Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1,Temperature_2
14:12:24,0.82,0.84,23.50,22.00
14:12:27,0.82,0.84,23.75,22.75
14:12:30,0.83,0.85,23.50,22.75
14:12:33,0.83,0.85,23.50,23.00
14:12:36,0.82,0.86,23.00,22.50
14:12:39,0.82,0.86,22.75,22.75
14:12:42,0.82,0.85,23.25,22.75
14:12:45,0.82,0.86,22.50,22.50
14:12:48,0.82,0.86,22.50,22.50
14:12:51,0.82,0.88,21.75,22.50
14:12:54,0.82,0.87,22.00,22.75
14:12:57,0.82,0.86,22.50,22.50
14:13:00,0.82,0.86,22.25,22.25
14:13:03,0.82,0.86,22.75,22.50
14:13:06,0.82,0.85,23.50,22.25
14:13:09,0.81,0.84,23.50,22.50
14:13:12,0.69,0.71,23.75,22.50
14:13:15,0.77,0.78,24.25,22.50
14:13:18,0.78,0.80,23.75,22.50
14:13:21,0.77,0.79,23.75,22.50
14:13:24,0.77,0.80,23.00,23.00
14:13:27,0.77,0.81,22.25,22.75
14:13:30,0.78,0.82,22.00,23.00
14:13:33,0.77,0.82,21.75,22.50
14:13:36,0.77,0.81,22.50,23.00
14:13:39,0.77,0.81,22.00,22.50
14:13:42,0.77,0.80,22.75,22.75
14:13:45,0.77,0.80,23.25,22.50
14:13:48,0.77,0.79,23.25,22.75
14:13:51,0.77,0.78,24.25,22.50
14:13:54,0.77,0.78,24.00,22.75
14:13:57,0.76,0.78,23.50,22.50
14:14:00,0.77,0.80,23.25,22.75
14:14:03,0.76,0.78,23.75,22.50
14:14:06,0.77,0.79,23.50,22.75
14:14:09,0.76,0.78,23.25,22.75
14:14:12,0.76,0.79,23.00,23.00
14:14:15,0.76,0.80,22.50,23.00
14:14:18,0.76,0.81,22.00,22.75
14:14:21,0.75,0.80,22.00,22.50
14:14:24,0.76,0.80,22.25,22.75
14:14:27,0.77,0.80,22.50,22.50
14:14:30,0.76,0.80,22.50,22.50
14:14:33,0.75,0.78,22.75,22.25
14:14:36,0.76,0.79,23.25,22.00
14:14:39,0.76,0.78,23.75,22.50
14:14:42,0.75,0.77,24.00,22.25
14:14:45,0.75,0.77,24.00,22.00
14:14:48,0.75,0.76,24.25,22.50
14:14:51,0.75,0.76,24.25,22.50
14:14:54,0.74,0.75,24.25,22.00
14:14:57,0.75,0.75,24.50,22.50
14:15:00,0.74,0.75,24.50,22.50
14:15:03,0.74,0.75,24.00,22.00
14:15:06,0.74,0.75,24.25,21.75
14:15:09,0.74,0.76,23.75,22.50
14:15:12,0.73,0.75,24.00,22.00
14:15:15,0.74,0.76,23.50,22.50
14:15:18,0.73,0.76,23.25,22.50
14:15:21,0.74,0.78,22.75,22.50
14:15:24,0.74,0.77,23.00,22.25
14:15:27,0.73,0.76,23.00,22.75
14:15:30,0.73,0.78,22.25,23.00
14:15:33,0.73,0.78,22.00,22.75
14:15:36,0.74,0.79,21.50,22.00
14:15:39,0.73,0.78,22.25,22.00
14:15:42,0.73,0.76,22.75,22.75
14:15:45,0.73,0.76,23.00,22.25
14:15:48,0.73,0.75,23.75,22.50
14:15:51,0.73,0.74,24.00,21.50
14:15:54,0.73,0.74,24.25,22.00
14:15:57,0.73,0.75,23.75,22.25
14:16:00,0.73,0.75,23.50,22.75
14:16:03,0.72,0.75,23.25,22.25
14:16:06,0.73,0.75,23.50,22.50
14:16:09,0.73,0.75,23.75,22.75
14:16:12,0.72,0.75,23.50,22.75
14:16:15,0.72,0.75,23.25,22.75
14:16:18,0.72,0.75,22.75,22.50
14:16:21,0.72,0.75,22.75,22.75
14:16:24,0.86,0.91,22.00,22.50
14:16:27,0.86,0.92,22.00,22.75
14:16:30,0.87,0.92,22.25,22.25
14:16:33,0.86,0.91,22.50,22.50
14:16:36,0.86,0.92,22.00,22.75
14:16:39,0.86,0.91,22.25,22.75
14:16:42,0.86,0.92,22.00,22.00
14:16:45,0.86,0.90,22.50,22.50
14:16:48,0.87,0.91,22.50,22.25
14:16:51,0.87,0.90,23.00,22.50
14:16:54,0.86,0.89,23.25,22.50
14:16:57,0.87,0.89,23.75,22.00
14:17:00,0.85,0.87,24.00,22.50
14:17:03,0.86,0.88,24.00,22.50
14:17:06,0.86,0.89,23.25,22.50
14:17:09,0.86,0.89,23.25,22.75
14:17:12,0.86,0.89,23.25,22.75
14:17:15,0.86,0.90,23.00,22.50
14:17:18,0.86,0.90,22.50,22.75
14:17:21,0.86,0.90,22.50,22.50
14:17:24,0.86,0.92,22.00,22.75
14:17:27,0.87,0.93,21.75,22.75
14:17:30,0.86,0.91,22.50,22.75
14:17:33,0.87,0.92,22.00,22.50
14:17:36,0.86,0.92,21.75,22.50
14:17:39,0.87,0.93,21.75,22.75
14:17:42,0.86,0.91,22.50,22.25
14:17:45,0.86,0.90,22.75,22.25
14:17:48,0.87,0.90,23.00,22.50
14:17:51,0.86,0.89,23.25,22.00
14:17:54,0.87,0.89,24.00,22.25
14:17:57,0.86,0.88,24.00,22.50
14:18:00,0.86,0.89,23.50,22.50
14:18:03,0.87,0.88,24.25,22.50
14:18:06,0.86,0.88,24.00,22.50
14:18:09,0.87,0.89,23.75,22.50
14:18:12,0.87,0.90,23.25,22.50
14:18:15,0.87,0.90,23.25,22.50
14:18:18,0.87,0.91,22.75,22.25
14:18:21,0.86,0.92,21.75,22.50
14:18:24,0.86,0.92,22.00,22.50
14:18:27,0.86,0.90,22.50,22.50
14:18:30,0.87,0.91,22.75,22.50
14:18:33,0.86,0.89,23.25,22.25
14:18:36,0.86,0.88,24.00,22.25
14:18:39,0.87,0.88,24.25,22.25
14:18:42,0.86,0.88,24.00,22.25
14:18:45,0.86,0.88,23.50,22.25
14:18:48,0.86,0.90,23.00,22.75
14:18:51,0.86,0.89,23.25,22.50
14:18:54,0.86,0.89,23.00,22.75
14:18:57,0.86,0.91,22.25,22.50
14:19:00,0.87,0.92,22.00,23.00
14:19:03,0.86,0.90,22.50,22.75
14:19:06,0.86,0.90,22.75,22.75
14:19:09,0.86,0.91,22.50,22.75
14:19:12,0.86,0.90,22.75,22.50
14:19:15,0.87,0.91,23.00,23.00
14:19:18,0.86,0.89,23.50,22.50
14:19:21,0.86,0.88,23.50,22.50
14:19:24,0.86,0.89,23.75,22.75
14:19:27,0.85,0.86,24.00,22.50
14:19:30,0.86,0.87,24.25,22.50
14:19:33,0.86,0.88,24.25,22.50
14:19:36,0.86,0.88,24.00,22.00
14:19:39,0.86,0.89,23.50,22.75
14:19:42,0.86,0.88,24.00,22.75
14:19:45,0.86,0.88,24.00,22.50
14:19:48,0.86,0.89,23.50,22.75
14:19:51,0.87,0.90,23.00,22.75
14:19:54,0.86,0.91,22.50,22.75
14:19:57,0.86,0.92,21.50,22.50
14:20:00,0.86,0.89,23.00,22.75
14:20:03,0.86,0.91,22.50,22.75
14:20:06,0.87,0.90,23.25,22.75
14:20:09,0.85,0.88,23.75,22.50
14:20:12,0.86,0.89,23.75,22.25
14:20:15,0.85,0.88,23.25,22.00
14:20:18,0.86,0.88,23.50,22.25
14:20:21,0.85,0.89,22.75,22.75
14:20:24,0.86,0.90,22.75,22.25
14:20:27,0.85,0.91,22.00,22.25
14:20:30,0.86,0.92,22.00,22.75
14:20:33,0.85,0.92,21.50,22.50
14:20:36,0.86,0.91,22.00,22.50
14:20:39,0.86,0.91,22.25,22.25
14:20:42,0.86,0.90,22.75,22.75
14:20:45,0.86,0.89,23.00,23.00
14:20:48,0.86,0.90,23.00,22.75
14:20:51,0.86,0.90,22.50,22.25
14:20:54,0.86,0.91,22.00,22.75
14:20:57,0.86,0.91,22.00,22.50
14:21:00,0.85,0.91,21.75,22.75
14:21:03,0.85,0.91,22.00,22.25
14:21:06,0.86,0.89,23.00,22.50
14:21:09,0.85,0.89,22.75,22.25
14:21:12,0.86,0.89,23.25,22.25
14:21:15,0.86,0.88,24.00,22.25
14:21:18,0.85,0.87,24.00,22.75
14:21:21,0.86,0.88,23.50,22.50
14:21:24,0.85,0.89,23.00,22.50
14:21:27,0.86,0.91,22.25,22.75
14:21:31,0.86,0.91,22.00,23.00
14:21:33,0.85,0.89,22.50,23.00
14:21:36,0.85,0.89,22.75,22.25
14:21:39,0.86,0.90,22.50,22.25
14:21:42,0.86,0.90,23.00,22.50
14:21:45,0.86,0.88,24.00,22.50
14:21:48,0.85,0.87,24.25,22.50
14:21:51,0.85,0.87,24.00,22.50
14:21:54,0.85,0.88,23.50,22.75
14:21:57,0.86,0.89,23.25,22.50
14:22:00,0.86,0.90,22.50,22.75
14:22:03,0.86,0.90,22.50,22.25
14:22:06,0.86,0.90,22.75,23.00
14:22:09,0.86,0.89,23.00,22.00
14:22:12,0.86,0.90,22.75,22.75
14:22:15,0.85,0.89,22.75,22.75
14:22:18,0.86,0.91,22.25,22.75
14:22:21,0.86,0.92,22.00,22.25
14:22:24,0.85,0.92,21.50,22.25
14:22:28,0.86,0.91,22.25,22.75
14:22:30,0.86,0.90,22.75,22.50
14:22:33,0.86,0.90,23.00,22.50
14:22:36,0.86,0.88,24.00,22.00
14:22:39,0.85,0.87,24.25,22.00
14:22:42,0.85,0.88,23.75,22.75
14:22:45,0.86,0.89,23.25,22.50
14:22:48,0.85,0.89,23.00,22.50
14:22:51,0.85,0.90,22.25,22.50
14:22:54,0.85,0.91,22.00,22.75
14:22:58,0.86,0.90,22.50,22.25
14:23:00,0.85,0.89,22.50,22.50
14:23:03,0.85,0.89,23.00,21.75
14:23:07,0.85,0.87,24.00,22.50
14:23:10,0.86,0.88,24.25,22.50
14:23:13,0.85,0.88,23.50,22.50
14:23:16,0.85,0.89,22.75,22.50
14:23:19,0.85,0.90,22.25,22.50
14:23:22,0.85,0.91,22.00,22.50
14:23:25,0.86,0.91,22.25,22.25
14:23:28,0.85,0.89,22.50,22.75
14:23:31,0.86,0.90,22.75,22.25
14:23:34,0.85,0.89,23.00,22.50
14:23:37,0.85,0.88,23.50,22.50
14:23:40,0.85,0.88,23.75,22.50
14:23:43,0.85,0.86,24.50,22.50
14:23:46,0.85,0.87,24.00,22.50
14:23:49,0.85,0.88,23.25,22.75
14:23:52,0.86,0.89,23.00,22.50
14:23:55,0.85,0.89,22.50,22.50
14:23:58,0.85,0.91,21.50,22.50
14:24:01,0.85,0.90,22.25,22.50
14:24:04,0.85,0.90,22.00,22.50
14:24:07,0.85,0.90,21.75,21.75
14:24:10,0.86,0.91,22.00,22.50
14:24:13,0.85,0.88,23.50,22.00
14:24:16,0.85,0.87,24.00,22.50
14:24:19,0.85,0.86,24.25,22.25
14:24:22,0.85,0.88,23.50,22.50
14:24:25,0.85,0.88,23.00,22.75
14:24:28,0.85,0.91,22.00,22.75
14:24:31,0.85,0.89,22.50,22.75
14:24:34,0.85,0.89,22.50,22.25
14:24:37,0.85,0.88,23.75,22.00
14:24:40,0.85,0.87,24.00,22.25
14:24:43,0.85,0.87,23.75,22.50
14:24:46,0.85,0.88,23.00,22.25
14:24:49,0.85,0.90,22.25,22.75
14:24:52,0.85,0.89,22.50,22.50
14:24:55,0.85,0.90,22.50,22.50
14:24:58,0.85,0.88,23.50,22.50
14:25:01,0.86,0.87,24.25,22.75
14:25:04,0.85,0.87,24.00,22.50
14:25:07,0.85,0.87,23.50,22.75
14:25:10,0.85,0.89,22.50,23.00
14:25:13,0.85,0.91,21.75,22.50
14:25:16,0.85,0.91,21.75,22.75
14:25:19,0.85,0.90,22.50,23.00
14:25:22,0.84,0.88,22.50,22.50
14:25:25,0.84,0.88,22.75,22.50
14:25:28,0.85,0.88,23.50,22.00
14:25:31,0.85,0.86,24.00,22.50
14:25:34,0.85,0.87,24.00,22.25
14:25:37,0.84,0.85,24.25,22.50
14:25:40,0.85,0.87,24.00,22.50
14:25:43,0.85,0.88,23.50,22.50
14:25:46,0.85,0.88,23.25,22.50
14:25:49,0.85,0.90,22.25,22.50
14:25:52,0.85,0.90,22.25,22.75
14:25:55,0.85,0.90,22.25,22.50
14:25:58,0.85,0.90,22.00,22.75
14:26:01,0.85,0.90,22.25,22.75
14:26:04,0.86,0.91,22.25,22.50
14:26:07,0.85,0.91,21.75,22.75
14:26:10,0.85,0.90,22.25,22.50
14:26:13,0.85,0.90,21.75,22.75
14:26:16,0.85,0.91,22.00,22.50
14:26:19,0.85,0.90,22.00,22.75
14:26:22,0.85,0.90,22.00,23.25
14:26:25,0.85,0.89,22.25,22.75
14:26:28,0.85,0.88,22.75,22.75
14:26:31,0.85,0.88,23.75,22.75
14:26:34,0.85,0.87,23.25,22.50
14:26:37,0.85,0.88,23.25,22.75
14:26:40,0.85,0.87,24.00,22.50
14:26:43,0.85,0.86,24.25,22.75
14:26:46,0.85,0.86,24.25,22.50
14:26:49,0.85,0.87,24.00,22.50
14:26:52,0.85,0.86,24.25,22.75
14:26:55,0.85,0.86,24.50,22.25
14:26:58,0.85,0.85,24.50,22.50
14:27:01,0.85,0.87,24.00,22.50
14:27:04,0.85,0.86,24.25,22.75
14:27:07,0.84,0.86,24.00,22.00
14:27:10,0.85,0.87,23.75,22.25
14:27:13,0.85,0.86,24.25,22.25
14:27:16,0.84,0.86,24.00,22.50
14:27:19,0.85,0.86,24.25,22.25
14:27:22,0.85,0.87,23.75,22.75
14:27:25,0.85,0.88,23.50,22.50
14:27:28,0.85,0.87,23.50,22.50
14:27:31,0.84,0.87,23.00,22.75
14:27:34,0.85,0.88,23.25,22.75
14:27:37,0.85,0.87,23.25,22.50
14:27:40,0.84,0.87,23.25,22.75
14:27:43,0.85,0.89,22.75,22.75
14:27:46,0.85,0.89,22.25,22.50
14:27:49,0.85,0.88,23.00,22.50
14:27:52,0.85,0.88,22.75,22.50
14:27:55,0.85,0.89,22.50,22.75
14:27:58,0.85,0.90,22.25,23.00
14:28:01,0.85,0.89,22.50,22.75
14:28:04,0.85,0.90,22.25,23.00
14:28:07,0.84,0.88,22.50,23.00
14:28:10,0.84,0.87,23.00,22.50
14:28:13,0.85,0.87,23.50,23.00
14:28:16,0.85,0.87,23.75,22.75
14:28:19,0.85,0.86,24.25,22.75
14:28:22,0.85,0.85,24.75,22.50
14:28:25,0.84,0.85,24.00,22.75
14:28:28,0.84,0.86,23.75,22.75
14:28:31,0.84,0.87,23.25,22.50
14:28:34,0.85,0.88,23.25,22.75
14:28:37,0.84,0.88,22.50,22.75
14:28:40,0.85,0.88,23.00,22.25
14:28:43,0.85,0.89,22.25,23.00
14:28:46,0.84,0.88,22.50,22.75
14:28:49,0.84,0.88,22.25,23.00
14:28:52,0.84,0.89,22.25,22.50
14:28:55,0.85,0.89,22.25,22.75
14:28:58,0.84,0.88,22.25,23.00
14:29:01,0.84,0.88,22.25,22.50
14:29:04,0.84,0.88,22.50,22.75
14:29:07,0.84,0.88,22.50,22.75
14:29:10,0.84,0.86,23.75,23.00
14:29:13,0.84,0.86,24.00,22.50
14:29:16,0.85,0.86,24.25,22.50
14:29:19,0.84,0.86,24.00,22.25
14:29:22,0.84,0.84,24.50,22.75
14:29:25,0.85,0.87,23.75,22.75
14:29:28,0.84,0.86,23.75,22.50
14:29:31,0.85,0.87,23.50,22.50
14:29:34,0.85,0.88,23.00,22.50
14:29:37,0.84,0.87,22.75,22.25
14:29:40,0.85,0.88,22.75,22.50
14:29:43,0.84,0.89,22.25,22.75
14:29:46,0.84,0.89,22.25,22.75
14:29:49,0.84,0.90,21.75,22.50
14:29:52,0.85,0.90,22.00,23.00
14:29:55,0.85,0.89,22.50,22.25
14:29:58,0.85,0.90,21.75,23.00
14:30:01,0.84,0.89,22.00,22.75
14:30:04,0.84,0.88,22.25,23.00
14:30:07,0.83,0.87,22.50,22.75
14:30:10,0.84,0.87,23.25,22.75
14:30:13,0.84,0.86,23.75,22.75
