Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
16:27:33,271.70,273.00,24.75,262.50,267.58,24.00
16:27:34,272.50,269.94,25.50,262.60,263.85,24.75
16:27:35,273.20,271.91,25.25,262.60,268.99,23.75
16:27:36,273.20,270.63,25.50,262.20,263.45,24.75
16:27:37,273.20,271.91,25.25,261.60,265.38,24.25
16:27:38,273.20,271.91,25.25,262.00,263.25,24.75
16:27:38,274.50,273.20,25.25,262.40,262.40,25.00
16:27:39,271.10,269.82,25.25,262.20,263.45,24.75
16:27:41,275.20,270.07,26.00,262.00,260.76,25.25
16:27:41,273.80,269.95,25.75,261.90,263.15,24.75
16:27:43,273.80,271.22,25.50,262.10,264.61,24.50
16:27:43,272.50,269.94,25.50,263.00,266.80,24.25
16:27:44,273.80,271.22,25.50,262.60,263.85,24.75
16:27:45,273.80,271.22,25.50,263.10,265.62,24.50
16:27:46,271.00,267.19,25.75,263.00,264.26,24.75
16:27:47,272.50,272.50,25.00,262.60,262.60,25.00
16:27:48,273.80,269.95,25.75,262.30,264.82,24.50
16:27:49,273.80,272.51,25.25,262.50,265.02,24.50
16:27:50,273.20,274.50,24.75,262.50,268.89,23.75
16:27:51,271.80,273.10,24.75,263.50,271.23,23.50
16:27:52,272.50,269.94,25.50,263.40,264.66,24.75
16:27:53,273.20,270.63,25.50,262.50,263.75,24.75
16:27:54,273.10,271.81,25.25,262.20,265.99,24.25
16:27:55,271.80,267.98,25.75,262.10,263.35,24.75
16:27:56,272.50,268.67,25.75,263.10,266.90,24.25
16:27:57,271.70,269.14,25.50,262.60,266.40,24.25
16:27:58,273.80,272.51,25.25,262.50,266.29,24.25
16:27:59,273.70,273.70,25.00,262.80,266.60,24.25
16:28:00,273.70,275.01,24.75,263.30,268.40,24.00
16:28:01,272.50,268.67,25.75,263.90,266.43,24.50
16:28:02,273.80,271.22,25.50,262.90,266.70,24.25
16:28:03,273.80,273.80,25.00,263.00,266.80,24.25
16:28:04,273.10,270.53,25.50,264.90,267.44,24.50
16:28:05,271.10,272.39,24.75,264.10,269.22,24.00
16:28:06,272.50,267.42,26.00,262.70,265.22,24.50
16:28:07,273.80,272.51,25.25,263.40,265.93,24.50
16:28:08,274.50,273.20,25.25,263.30,267.11,24.25
16:28:09,275.20,270.07,26.00,263.80,263.80,25.00
16:28:10,274.50,273.20,25.25,263.80,267.61,24.25
16:28:11,272.40,277.68,24.00,264.70,276.52,22.75
16:28:12,273.10,268.01,26.00,265.00,268.83,24.25
16:28:13,273.10,271.81,25.25,264.00,267.82,24.25
16:28:14,271.00,271.00,25.00,264.30,268.12,24.25
16:28:15,270.30,269.02,25.25,264.10,273.18,23.25
16:28:16,273.80,272.51,25.25,263.80,263.80,25.00
16:28:17,271.00,272.29,24.75,264.20,270.63,23.75
16:28:18,273.20,270.63,25.50,264.90,264.90,25.00
16:28:19,273.80,272.51,25.25,263.30,269.71,23.75
16:28:20,273.20,270.63,25.50,263.90,265.16,24.75
16:28:21,274.50,274.50,25.00,264.30,270.73,23.75
16:28:22,273.80,273.80,25.00,264.50,268.32,24.25
16:28:23,272.50,272.50,25.00,265.00,268.83,24.25
16:28:23,273.80,271.22,25.50,264.40,268.22,24.25
16:28:24,271.00,268.45,25.50,265.40,267.95,24.50
16:28:25,272.30,269.74,25.50,264.60,269.72,24.00
16:28:26,271.00,276.25,24.00,265.30,282.76,21.75
16:28:27,271.00,274.92,24.25,264.30,274.74,23.00
16:28:28,271.80,273.10,24.75,265.00,275.47,23.00
16:28:29,273.70,272.41,25.25,264.30,265.56,24.75
16:28:30,274.50,279.82,24.00,264.70,282.12,21.75
16:28:31,271.70,269.14,25.50,265.80,265.80,25.00
16:28:32,274.50,281.18,23.75,264.30,278.87,22.25
16:28:33,270.30,272.89,24.50,265.50,282.97,21.75
16:28:34,274.50,275.81,24.75,265.10,276.94,22.75
16:28:35,272.50,269.94,25.50,266.50,269.06,24.50
16:28:36,273.10,281.11,23.50,263.70,282.49,21.50
16:28:37,270.30,272.89,24.50,266.40,278.30,22.75
16:28:38,273.10,271.81,25.25,265.20,269.03,24.25
16:28:39,273.10,275.72,24.50,265.70,273.49,23.50
16:28:40,273.10,273.10,25.00,266.60,270.45,24.25
16:28:41,273.80,280.46,23.75,265.20,274.32,23.25
16:28:42,270.30,272.89,24.50,266.30,279.58,22.50
16:28:43,272.40,277.68,24.00,264.90,282.33,21.75
16:28:44,273.10,274.40,24.75,265.20,271.65,23.75
16:28:45,271.00,273.60,24.50,266.50,272.98,23.75
16:28:46,270.30,271.59,24.75,266.80,273.29,23.75
16:28:47,273.10,277.05,24.25,265.80,277.67,22.75
16:28:48,273.10,277.05,24.25,265.70,277.57,22.75
16:28:49,271.70,276.96,24.00,266.20,282.29,22.00
16:28:50,270.20,271.49,24.75,267.50,279.45,22.75
16:28:51,271.70,270.42,25.25,265.80,268.35,24.50
16:28:52,272.40,275.01,24.50,265.70,273.49,23.50
16:28:53,271.00,272.29,24.75,267.50,274.01,23.75
16:28:54,273.70,273.70,25.00,266.10,272.57,23.75
16:28:55,273.10,275.72,24.50,266.20,278.09,22.75
16:28:56,273.10,274.40,24.75,266.70,274.52,23.50
16:28:57,270.40,266.60,25.75,267.80,270.37,24.50
16:28:58,271.00,271.00,25.00,268.00,277.22,23.25
16:28:59,271.70,275.63,24.25,267.90,278.48,23.00
16:29:00,271.70,270.42,25.25,266.30,267.57,24.75
16:29:01,271.70,270.42,25.25,268.40,273.60,24.00
16:29:02,273.10,273.10,25.00,267.10,269.66,24.50
16:29:03,273.10,271.81,25.25,267.40,272.58,24.00
16:29:04,273.80,272.51,25.25,268.50,268.50,25.00
16:29:05,271.00,267.19,25.75,268.10,269.38,24.75
16:29:06,269.60,267.06,25.50,268.20,268.20,25.00
16:29:07,273.10,271.81,25.25,266.70,266.70,25.00
16:29:08,270.30,271.59,24.75,268.20,268.20,25.00
16:29:08,273.80,271.22,25.50,267.30,271.16,24.25
16:29:09,273.20,271.91,25.25,267.20,268.48,24.75
16:29:10,272.40,269.84,25.50,267.10,270.96,24.25
16:29:11,270.30,267.76,25.50,268.60,271.18,24.50
16:29:12,273.10,273.10,25.00,267.50,268.78,24.75
16:29:13,271.00,268.45,25.50,269.00,271.58,24.50
16:29:14,272.40,268.57,25.75,268.00,269.28,24.75
16:29:15,270.30,266.50,25.75,268.70,269.98,24.75
16:29:16,273.80,269.95,25.75,268.00,270.57,24.50
16:29:17,273.10,273.10,25.00,268.80,272.69,24.25
16:29:18,272.40,269.84,25.50,268.20,269.48,24.75
16:29:19,270.20,267.66,25.50,271.60,274.20,24.50
16:29:20,269.60,268.33,25.25,272.50,279.13,23.75
16:29:21,270.10,267.56,25.50,274.40,275.71,24.75
16:29:22,269.50,270.79,24.75,279.00,284.40,24.00
16:29:23,267.30,269.86,24.50,284.20,289.70,24.00
16:29:24,264.40,263.15,25.25,291.60,295.82,24.25
16:29:25,265.10,263.85,25.25,297.70,303.47,24.00
16:29:26,261.60,259.14,25.50,306.70,317.25,23.25
16:29:27,264.30,264.30,25.00,314.40,317.42,24.50
16:29:28,262.20,260.96,25.25,324.00,327.11,24.50
16:29:29,261.60,261.60,25.00,332.90,342.67,23.50
16:29:30,260.70,259.47,25.25,342.10,347.05,24.25
16:29:31,260.10,262.59,24.50,351.30,359.85,23.75
16:29:32,264.30,261.81,25.50,361.10,364.56,24.50
16:29:33,265.10,263.85,25.25,368.60,377.57,23.75
16:29:34,265.10,263.85,25.25,377.00,384.30,24.00
16:29:35,262.20,263.45,24.75,385.10,388.79,24.50
16:29:36,267.20,268.48,24.75,390.70,398.27,24.00
16:29:37,267.90,270.47,24.50,395.20,410.81,23.00
16:29:38,266.50,266.50,25.00,398.20,400.10,24.75
16:29:39,268.00,265.48,25.50,399.00,402.83,24.50
16:29:40,268.00,266.73,25.25,401.00,410.76,23.75
16:29:41,268.70,273.90,24.00,401.60,415.41,23.25
16:29:42,266.60,262.85,25.75,402.80,406.66,24.50
16:29:43,269.40,270.69,24.75,403.50,413.32,23.75
16:29:44,265.80,264.54,25.25,404.10,404.10,25.00
16:29:45,266.50,265.24,25.25,403.50,411.31,24.00
16:29:46,266.50,267.77,24.75,402.50,412.29,23.75
16:29:47,265.80,263.30,25.50,398.80,402.62,24.50
16:29:48,264.40,263.15,25.25,390.30,395.94,24.25
16:29:49,262.20,259.73,25.50,377.70,381.32,24.50
16:29:50,262.20,262.20,25.00,361.20,364.66,24.50
16:29:51,262.80,264.05,24.75,345.80,352.50,24.00
16:29:52,260.00,260.00,25.00,334.90,339.74,24.25
16:29:53,257.20,264.75,23.50,324.30,343.90,22.00
16:29:53,257.80,259.03,24.75,315.10,322.77,23.75
16:29:54,257.00,257.00,25.00,307.30,314.78,23.75
16:29:55,256.30,256.30,25.00,300.50,299.08,25.25
16:29:56,253.40,259.56,23.75,294.10,302.73,23.50
16:29:57,251.90,249.53,25.50,289.00,291.77,24.50
16:29:58,250.50,250.50,25.00,285.20,302.44,22.00
16:29:59,248.30,253.11,24.00,281.50,292.62,23.00
16:30:00,246.90,252.91,23.75,278.30,289.29,23.00
16:30:01,246.20,245.04,25.25,275.00,281.69,23.75
16:30:02,245.40,255.09,23.00,272.30,285.88,22.50
16:30:03,243.90,247.43,24.25,269.50,281.54,22.75
16:30:04,245.40,247.75,24.50,266.60,271.76,24.00
16:30:05,243.20,246.72,24.25,264.80,275.26,23.00
16:30:06,243.90,245.06,24.75,262.80,271.84,23.25
16:30:07,241.10,248.17,23.50,262.10,276.55,22.25
16:30:08,240.30,244.95,24.00,260.30,273.28,22.50
16:30:09,241.70,245.19,24.25,257.70,273.28,22.00
16:30:10,239.50,242.96,24.25,257.50,267.67,23.00
16:30:11,238.20,239.34,24.75,255.50,261.72,23.75
16:30:12,236.70,241.28,24.00,254.70,263.46,23.25
16:30:13,238.80,242.25,24.25,253.30,264.61,22.75
16:30:14,238.10,242.71,24.00,251.30,261.23,23.00
16:30:15,238.70,237.57,25.25,249.20,255.26,23.75
16:30:16,239.50,241.80,24.50,249.50,256.82,23.50
16:30:17,238.80,238.80,25.00,247.80,252.60,24.00
16:30:18,238.20,243.99,23.75,247.50,263.79,21.75
16:30:19,236.70,236.70,25.00,247.40,254.66,23.50
16:30:20,237.40,237.40,25.00,245.50,249.05,24.25
16:30:21,237.40,240.83,24.25,245.70,254.15,23.25
16:30:22,238.70,243.32,24.00,244.20,251.36,23.50
16:30:23,236.70,238.97,24.50,244.00,249.94,23.75
16:30:24,238.70,239.84,24.75,243.60,251.98,23.25
16:30:25,239.50,240.64,24.75,241.70,247.58,23.75
16:30:26,238.10,239.24,24.75,241.70,244.02,24.50
16:30:27,237.40,236.28,25.25,240.40,245.06,24.00
16:30:28,239.50,238.37,25.25,240.30,242.60,24.50
16:30:29,236.70,237.83,24.75,240.20,242.50,24.50
16:30:30,236.70,235.58,25.25,239.80,242.10,24.50
16:30:31,239.50,239.50,25.00,237.80,240.08,24.50
16:30:32,237.50,237.50,25.00,238.20,239.34,24.75
16:30:33,237.50,234.16,25.75,238.60,238.60,25.00
16:30:34,238.20,238.20,25.00,239.70,243.17,24.25
16:30:35,240.30,236.92,25.75,238.30,238.30,25.00
16:30:36,239.60,237.35,25.50,237.40,238.53,24.75
16:30:37,243.10,239.68,25.75,236.80,239.07,24.50
16:30:37,241.10,243.41,24.50,236.00,239.41,24.25
16:30:38,244.60,242.30,25.50,235.10,236.22,24.75
16:30:39,242.50,246.01,24.25,236.10,239.51,24.25
16:30:40,244.00,241.70,25.50,235.70,236.82,24.75
16:30:41,247.50,242.89,26.00,234.60,235.72,24.75
16:30:42,249.00,246.66,25.50,234.60,236.85,24.50
16:30:43,250.40,252.80,24.50,235.40,238.80,24.25
16:30:44,254.00,254.00,25.00,234.50,236.75,24.50
16:30:45,255.50,254.29,25.25,233.60,236.98,24.25
16:30:46,254.90,254.90,25.00,233.70,237.08,24.25
16:30:47,255.70,254.49,25.25,234.00,234.00,25.00
16:30:48,259.30,258.07,25.25,234.30,238.84,24.00
16:30:49,262.20,263.45,24.75,233.80,237.18,24.25
16:30:50,267.20,264.69,25.50,232.80,240.81,23.25
16:30:51,269.60,270.89,24.75,233.30,237.82,24.00
16:30:52,273.80,271.22,25.50,232.80,237.31,24.00
16:30:53,275.30,275.30,25.00,232.00,234.23,24.50
16:30:54,276.80,275.49,25.25,231.90,236.39,24.00
16:30:55,280.50,281.84,24.75,232.90,238.57,23.75
16:30:56,284.10,285.46,24.75,231.10,237.88,23.50
16:30:57,286.30,284.95,25.25,232.80,237.31,24.00
16:30:58,287.80,283.76,25.75,232.70,233.81,24.75
16:30:59,293.50,293.50,25.00,231.80,234.02,24.50
16:31:00,297.10,298.52,24.75,232.20,239.01,23.50
16:31:01,296.60,293.81,25.50,232.40,234.63,24.50
16:31:02,296.70,296.70,25.00,231.70,236.19,24.00
16:31:03,302.20,303.64,24.75,231.30,236.93,23.75
16:31:04,301.60,297.36,25.75,231.50,233.72,24.50
16:31:05,301.70,297.46,25.75,230.80,233.01,24.50
16:31:06,303.20,303.20,25.00,231.10,237.88,23.50
16:31:07,305.30,311.21,24.00,230.70,238.63,23.25
16:31:08,308.20,306.74,25.25,229.70,231.90,24.50
16:31:09,308.90,308.90,25.00,230.90,234.24,24.25
16:31:10,306.80,301.08,26.00,230.20,231.30,24.75
16:31:11,309.60,309.60,25.00,228.80,232.11,24.25
16:31:12,311.10,312.58,24.75,229.20,234.78,23.75
16:31:13,309.00,306.09,25.50,229.80,230.90,24.75
16:31:14,309.00,306.09,25.50,229.10,232.41,24.25
16:31:15,309.70,308.24,25.25,229.50,231.70,24.50
16:31:16,309.70,311.18,24.75,229.70,234.15,24.00
16:31:17,311.80,313.29,24.75,228.70,241.31,22.25
16:31:18,309.70,308.24,25.25,228.20,232.62,24.00
16:31:19,310.30,307.38,25.50,229.00,233.44,24.00
16:31:20,308.30,308.30,25.00,227.90,230.09,24.50
16:31:21,310.30,308.83,25.25,228.90,236.77,23.25
16:31:22,306.10,310.52,24.25,229.20,240.63,22.50
16:31:22,306.00,311.93,24.00,229.20,245.53,21.50
16:31:23,304.00,301.14,25.50,228.90,231.10,24.50
16:31:24,306.60,300.88,26.00,227.80,227.80,25.00
16:31:25,303.90,303.90,25.00,229.20,232.51,24.25
16:31:26,302.40,311.27,23.50,229.20,240.63,22.50
16:31:27,301.70,301.70,25.00,228.80,230.99,24.50
16:31:28,302.30,303.74,24.75,227.00,235.97,23.00
16:31:29,301.50,302.94,24.75,227.30,232.83,23.75
16:31:30,301.40,299.98,25.25,227.30,231.70,24.00
16:31:31,298.00,302.31,24.25,227.70,237.87,22.75
16:31:32,297.10,301.39,24.25,227.70,236.69,23.00
16:31:33,295.80,300.08,24.25,228.30,239.69,22.50
16:31:34,295.10,297.93,24.50,227.50,238.85,22.50
16:31:35,294.30,294.30,25.00,226.50,234.29,23.25
16:31:36,291.40,291.40,25.00,226.90,233.56,23.50
16:31:37,290.70,294.90,24.25,227.50,236.49,23.00
16:31:38,289.20,293.38,24.25,228.30,237.32,23.00
16:31:39,288.50,291.27,24.50,227.40,237.56,22.75
16:31:40,289.10,290.48,24.75,226.80,232.32,23.75
16:31:41,286.30,286.30,25.00,226.80,233.45,23.50
16:31:42,286.90,286.90,25.00,226.90,233.56,23.50
16:31:43,284.80,284.80,25.00,226.50,234.29,23.25
16:31:44,285.40,295.22,23.25,226.80,242.96,21.50
16:31:45,284.10,282.76,25.25,226.80,231.19,24.00
16:31:46,279.70,277.07,25.50,228.20,229.29,24.75
16:31:47,279.00,280.33,24.75,228.20,236.05,23.25
16:31:48,278.90,282.93,24.25,226.00,236.09,22.75
16:31:49,276.80,275.49,25.25,227.70,229.88,24.50
16:31:50,276.70,278.02,24.75,225.90,233.67,23.25
16:31:51,276.00,277.32,24.75,225.90,230.28,24.00
16:31:52,272.50,269.94,25.50,226.90,230.18,24.25
16:31:53,271.00,273.60,24.50,227.50,233.03,23.75
16:31:54,270.90,272.19,24.75,227.30,236.28,23.00
16:31:55,270.90,270.90,25.00,226.00,229.27,24.25
16:31:56,269.00,267.73,25.25,227.00,227.00,25.00
16:31:57,268.70,264.92,25.75,227.20,226.13,25.25
16:31:58,265.80,262.07,25.75,227.50,228.59,24.75
16:31:59,263.70,261.22,25.50,227.20,230.48,24.25
16:32:00,265.70,263.20,25.50,226.40,228.57,24.50
16:32:01,263.70,261.22,25.50,226.80,226.80,25.00
16:32:02,262.10,259.63,25.50,227.10,230.38,24.25
16:32:03,262.10,260.86,25.25,227.10,227.10,25.00
16:32:04,262.80,259.11,25.75,225.90,228.07,24.50
16:32:05,262.10,259.63,25.50,225.50,227.66,24.50
16:32:06,261.40,258.94,25.50,225.90,230.28,24.00
16:32:06,257.10,257.10,25.00,226.60,230.99,24.00
16:32:07,257.10,255.88,25.25,227.30,227.30,25.00
16:32:08,256.30,253.89,25.50,227.00,228.08,24.75
16:32:09,256.40,258.86,24.50,225.80,229.06,24.25
16:32:10,256.40,252.80,25.75,226.20,228.37,24.50
16:32:11,252.80,250.42,25.50,226.10,230.48,24.00
16:32:12,256.30,252.70,25.75,225.70,226.78,24.75
16:32:13,254.10,250.53,25.75,226.10,226.10,25.00
16:32:14,254.00,251.61,25.50,225.50,228.76,24.25
16:32:15,253.40,253.40,25.00,225.20,231.81,23.50
16:32:16,254.00,255.21,24.75,225.40,228.66,24.25
16:32:17,250.50,251.70,24.75,226.90,229.08,24.50
16:32:18,250.50,248.14,25.50,225.40,227.56,24.50
16:32:19,247.60,245.27,25.50,226.60,230.99,24.00
16:32:20,247.60,247.60,25.00,225.80,229.06,24.25
16:32:21,249.70,248.52,25.25,225.50,228.76,24.25
16:32:22,247.60,244.12,25.75,225.40,228.66,24.25
16:32:23,246.80,244.48,25.50,226.10,229.37,24.25
16:32:24,247.50,244.02,25.75,224.70,226.86,24.50
16:32:25,245.50,244.34,25.25,226.10,229.37,24.25
16:32:26,244.70,248.24,24.25,226.90,235.86,23.00
16:32:27,244.70,241.26,25.75,226.50,229.77,24.25
16:32:28,243.90,241.60,25.50,225.60,228.86,24.25
16:32:29,244.60,244.60,25.00,225.80,232.42,23.50
16:32:30,244.60,242.30,25.50,224.70,227.95,24.25
16:32:31,244.60,241.16,25.75,225.10,226.17,24.75
16:32:32,241.10,239.96,25.25,225.70,230.07,24.00
16:32:33,241.70,242.85,24.75,225.60,229.97,24.00
16:32:34,242.50,242.50,25.00,224.30,226.45,24.50
16:32:35,241.80,239.52,25.50,226.40,230.78,24.00
16:32:36,240.30,241.45,24.75,226.10,232.73,23.50
16:32:37,241.00,239.86,25.25,225.70,225.70,25.00
16:32:38,238.80,237.67,25.25,226.00,230.38,24.00
16:32:39,238.20,238.20,25.00,225.70,228.96,24.25
16:32:40,240.20,237.94,25.50,224.70,230.17,23.75
16:32:41,238.20,238.20,25.00,226.00,230.38,24.00
16:32:42,240.20,240.20,25.00,224.10,231.81,23.25
16:32:43,240.20,243.67,24.25,224.20,231.91,23.25
16:32:44,236.70,236.70,25.00,226.10,232.73,23.50
16:32:45,239.50,237.25,25.50,224.60,230.06,23.75
16:32:46,239.50,239.50,25.00,224.40,230.98,23.50
16:32:47,238.10,238.10,25.00,224.10,228.44,24.00
16:32:48,235.90,238.16,24.50,224.70,234.73,22.75
16:32:49,235.90,241.64,23.75,225.60,240.45,21.75
16:32:49,233.80,233.80,25.00,225.70,233.46,23.25
16:32:50,236.60,233.28,25.75,224.30,225.37,24.75
16:32:51,236.60,245.95,23.00,224.60,241.83,21.25
16:32:52,233.10,238.77,23.75,225.70,238.14,22.25
16:32:53,237.30,236.18,25.25,224.60,227.85,24.25
16:32:54,233.10,235.34,24.50,225.10,235.15,22.75
16:32:55,233.00,239.84,23.50,225.60,235.68,22.75
16:32:56,237.30,237.30,25.00,224.10,228.44,24.00
16:32:57,233.00,236.37,24.25,225.20,237.62,22.25
16:32:58,235.10,238.50,24.25,224.80,234.84,22.75
16:32:59,231.60,234.95,24.25,224.90,237.30,22.25
16:33:00,234.40,234.40,25.00,223.70,232.54,23.00
16:33:01,235.10,235.10,25.00,224.10,229.55,23.75
16:33:02,233.70,237.08,24.25,223.70,232.54,23.00
16:33:03,232.30,234.53,24.50,225.90,235.99,22.75
16:33:04,233.00,237.51,24.00,223.30,233.27,22.75
16:33:05,229.50,230.60,24.75,225.10,233.99,23.00
16:33:06,233.00,233.00,25.00,224.20,231.91,23.25
16:33:07,229.40,231.60,24.50,224.80,232.53,23.25
16:33:08,229.40,229.40,25.00,224.60,233.47,23.00
16:33:09,230.80,233.01,24.50,225.50,230.99,23.75
16:33:10,233.00,237.51,24.00,224.10,238.85,21.75
16:33:11,228.70,230.89,24.50,224.10,229.55,23.75
16:33:12,228.00,225.85,25.50,224.90,229.26,24.00
16:33:13,231.50,234.85,24.25,223.80,231.50,23.25
16:33:14,232.20,235.56,24.25,223.70,237.22,22.00
16:33:15,228.70,226.55,25.50,225.30,227.46,24.50
16:33:16,227.90,227.90,25.00,224.80,230.27,23.75
16:33:17,231.50,231.50,25.00,224.50,227.75,24.25
16:33:18,228.70,226.55,25.50,225.20,226.27,24.75
16:33:19,227.90,226.82,25.25,224.10,229.55,23.75
16:33:20,230.10,230.10,25.00,224.50,228.85,24.00
16:33:21,228.70,227.62,25.25,225.40,227.56,24.50
16:33:22,226.50,225.43,25.25,224.90,225.97,24.75
16:33:23,229.40,228.32,25.25,224.40,226.55,24.50
16:33:24,229.30,227.14,25.50,223.40,224.47,24.75
16:33:25,229.30,228.22,25.25,223.70,229.14,23.75
16:33:26,228.60,225.39,25.75,224.10,227.34,24.25
16:33:27,229.30,228.22,25.25,223.30,223.30,25.00
16:33:28,229.30,226.08,25.75,223.70,225.85,24.50
16:33:29,229.30,227.14,25.50,223.60,226.83,24.25
16:33:30,230.10,226.87,25.75,224.30,224.30,25.00
16:33:31,226.50,224.37,25.50,225.20,226.27,24.75
16:33:32,228.50,226.35,25.50,224.10,228.44,24.00
16:33:33,227.90,227.90,25.00,223.50,227.83,24.00
16:33:34,225.10,222.98,25.50,224.40,226.55,24.50
16:33:35,228.60,229.69,24.75,224.60,230.06,23.75
16:33:35,226.50,228.67,24.50,225.20,231.81,23.50
16:33:36,225.80,223.68,25.50,225.20,226.27,24.75
16:33:37,225.00,222.88,25.50,225.60,226.68,24.75
16:33:38,225.00,226.07,24.75,224.80,230.27,23.75
16:33:39,227.10,227.10,25.00,224.90,225.97,24.75
16:33:40,228.50,227.42,25.25,223.60,226.83,24.25
16:33:41,227.10,227.10,25.00,223.30,226.53,24.25
16:33:42,223.60,221.50,25.50,224.90,228.15,24.25
16:33:43,225.70,223.58,25.50,224.40,227.64,24.25
16:33:44,223.50,220.36,25.75,225.20,230.68,23.75
16:33:45,226.40,226.40,25.00,223.20,227.52,24.00
16:33:46,224.30,222.19,25.50,225.20,228.46,24.25
16:33:47,226.40,226.40,25.00,223.60,230.16,23.50
16:33:48,224.20,225.27,24.75,223.40,225.54,24.50
16:33:49,224.20,223.14,25.25,224.90,228.15,24.25
16:33:50,224.20,222.09,25.50,223.70,226.93,24.25
16:33:51,223.50,226.73,24.25,224.70,230.17,23.75
16:33:52,223.50,227.83,24.00,225.10,232.84,23.25
16:33:53,226.40,223.22,25.75,223.20,224.27,24.75
16:33:54,222.10,220.01,25.50,224.40,228.75,24.00
16:33:55,224.20,226.35,24.50,224.20,233.06,23.00
16:33:56,222.90,227.22,24.00,224.10,232.95,23.00
16:33:57,223.50,220.36,25.75,224.80,225.87,24.75
16:33:58,225.70,225.70,25.00,223.20,230.88,23.25
16:33:59,222.90,222.90,25.00,223.30,222.24,25.25
16:34:00,221.40,218.29,25.75,224.00,224.00,25.00
16:34:01,223.50,224.57,24.75,224.60,227.85,24.25
16:34:02,225.70,228.96,24.25,223.70,230.26,23.50
16:34:03,224.20,222.09,25.50,223.30,225.44,24.50
16:34:04,223.50,221.40,25.50,222.90,223.96,24.75
16:34:05,223.50,221.40,25.50,223.30,226.53,24.25
16:34:06,222.10,220.01,25.50,223.20,223.20,25.00
16:34:07,223.50,221.40,25.50,224.40,227.64,24.25
16:34:08,224.90,224.90,25.00,223.60,231.29,23.25
16:34:09,222.10,221.05,25.25,224.00,227.24,24.25
16:34:10,223.50,223.50,25.00,224.10,230.67,23.50
16:34:11,222.10,220.01,25.50,223.60,227.93,24.00
16:34:12,221.40,227.90,23.50,224.40,237.96,22.00
16:34:13,222.80,222.80,25.00,223.40,227.73,24.00
16:34:14,222.10,223.16,24.75,224.00,230.57,23.50
16:34:15,222.80,219.67,25.75,223.30,224.37,24.75
16:34:16,222.10,223.16,24.75,223.20,232.02,23.00
16:34:17,222.10,222.10,25.00,224.00,226.15,24.50
16:34:18,221.40,223.52,24.50,224.80,233.68,23.00
16:34:18,221.40,227.90,23.50,222.90,236.37,22.00
16:34:19,222.80,222.80,25.00,224.10,226.25,24.50
16:34:20,222.10,220.01,25.50,224.70,227.95,24.25
16:34:21,220.70,226.07,23.75,224.00,232.85,23.00
16:34:22,222.80,222.80,25.00,222.90,229.44,23.50
16:34:23,220.60,223.79,24.25,223.60,235.93,22.25
16:34:24,221.30,223.42,24.50,224.00,232.85,23.00
16:34:25,219.90,223.08,24.25,224.40,232.12,23.25
16:34:26,221.30,222.36,24.75,224.00,234.00,22.75
16:34:27,221.30,225.59,24.00,223.60,233.59,22.75
16:34:28,221.30,226.68,23.75,224.90,238.49,22.00
16:34:29,219.90,223.08,24.25,224.40,235.59,22.50
16:34:30,221.30,224.50,24.25,223.70,230.26,23.50
16:34:31,219.80,219.80,25.00,224.40,229.86,23.75
16:34:32,220.60,221.65,24.75,224.10,231.81,23.25
16:34:33,220.60,224.87,24.00,223.20,232.02,23.00
16:34:34,220.50,222.61,24.50,223.20,230.88,23.25
16:34:35,221.30,220.25,25.25,223.60,229.04,23.75
16:34:36,219.90,219.90,25.00,222.80,231.60,23.00
16:34:37,219.10,221.20,24.50,223.50,226.73,24.25
16:34:38,220.60,221.65,24.75,222.80,226.02,24.25
16:34:39,220.60,224.87,24.00,223.60,235.93,22.25
16:34:40,221.30,223.42,24.50,223.00,236.48,22.00
16:34:41,220.60,218.52,25.50,223.30,225.44,24.50
16:34:42,219.90,222.01,24.50,224.00,229.45,23.75
16:34:43,219.80,218.76,25.25,223.10,226.33,24.25
16:34:44,220.50,220.50,25.00,223.20,228.63,23.75
16:34:45,219.80,218.76,25.25,223.60,229.04,23.75
16:34:46,219.80,217.73,25.50,223.60,224.67,24.75
16:34:47,218.50,219.54,24.75,224.30,227.54,24.25
16:34:48,219.10,216.02,25.75,224.00,226.15,24.50
16:34:49,220.50,216.39,26.00,223.30,224.37,24.75
16:34:50,219.10,217.04,25.50,224.10,226.25,24.50
16:34:51,219.10,218.06,25.25,224.10,225.17,24.75
16:34:52,219.80,216.71,25.75,224.10,226.25,24.50
16:34:53,219.80,218.76,25.25,224.50,225.57,24.75
16:34:54,218.40,215.33,25.75,224.50,226.65,24.50
16:34:55,219.80,217.73,25.50,224.60,231.19,23.50
16:34:56,219.10,216.02,25.75,224.90,225.97,24.75
16:34:57,218.50,217.47,25.25,225.40,225.40,25.00
16:34:58,219.10,217.04,25.50,225.00,225.00,25.00
16:34:59,219.10,221.20,24.50,225.00,229.36,24.00
16:35:00,219.80,217.73,25.50,225.40,224.33,25.25
16:35:01,218.50,218.50,25.00,225.80,232.42,23.50
16:35:02,219.80,218.76,25.25,224.60,228.95,24.00
16:35:02,219.10,218.06,25.25,225.30,227.46,24.50
16:35:03,218.50,215.43,25.75,226.20,227.28,24.75
16:35:04,219.80,218.76,25.25,224.70,225.77,24.75
16:35:05,220.50,221.55,24.75,225.00,227.16,24.50
