Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
12:26:15,1256,1244.18,25.5
12:26:16,1259,1253.05,25.25
12:26:17,1300,1306.2,24.75
12:26:18,1302,1308.21,24.75
12:26:19,1294,1294,25
12:26:20,1294,1287.88,25.25
12:26:21,1302,1295.84,25.25
12:26:22,1303,1303,25
12:26:23,1297,1303.19,24.75
12:26:24,1295,1301.18,24.75
12:26:25,1302,1302,25
12:26:26,1304,1304,25
12:26:27,1301,1288.76,25.5
12:26:28,1296,1314.73,24.25
12:26:29,1306,1312.23,24.75
12:26:30,1307,1307,25
12:26:31,1303,1284.69,25.75
12:26:32,1299,1292.86,25.25
12:26:33,1306,1293.71,25.5
12:26:34,1310,1310,25
12:26:35,1305,1311.23,24.75
12:26:36,1303,1296.84,25.25
12:26:37,1307,1300.82,25.25
12:26:38,1312,1293.57,25.75
12:26:39,1307,1307,25
12:26:40,1304,1304,25
12:26:41,1309,1302.81,25.25
12:26:42,1313,1313,25
12:26:43,1309,1302.81,25.25
12:26:44,1303,1296.84,25.25
12:26:45,1308,1320.55,24.5
12:26:46,1314,1320.27,24.75
12:26:47,1312,1305.8,25.25
12:26:48,1304,1297.84,25.25
12:26:49,1311,1304.8,25.25
12:26:50,1314,1320.27,24.75
12:26:51,1314,1320.27,24.75
12:26:52,1306,1312.23,24.75
12:26:53,1313,1319.27,24.75
12:26:54,1317,1310.77,25.25
12:26:54,1315,1321.28,24.75
12:26:55,1309,1315.25,24.75
12:26:56,1314,1320.27,24.75
12:26:57,1320,1313.76,25.25
12:26:58,1317,1304.61,25.5
12:26:59,1312,1318.26,24.75
12:27:00,1314,1320.27,24.75
12:27:01,1323,1323,25
12:27:02,1320,1307.58,25.5
12:27:03,1314,1301.63,25.5
12:27:04,1316,1316,25
12:27:05,1325,1337.71,24.5
12:27:06,1324,1330.32,24.75
12:27:07,1314,1314,25
12:27:08,1317,1304.61,25.5
12:27:09,1324,1311.54,25.5
12:27:10,1325,1331.32,24.75
12:27:11,1316,1316,25
12:27:12,1317,1329.63,24.5
12:27:13,1326,1313.52,25.5
12:27:14,1328,1321.72,25.25
12:27:15,1319,1325.3,24.75
12:27:16,1318,1318,25
12:27:17,1328,1340.74,24.5
12:27:18,1327,1320.73,25.25
12:27:19,1322,1303.43,25.75
12:27:20,1318,1311.77,25.25
12:27:21,1328,1334.34,24.75
12:27:22,1330,1330,25
12:27:23,1324,1317.74,25.25
12:27:24,1319,1300.47,25.75
12:27:25,1331,1324.71,25.25
12:27:26,1331,1337.35,24.75
12:27:27,1326,1332.33,24.75
12:27:28,1322,1322,25
12:27:29,1332,1332,25
12:27:30,1333,1320.46,25.5
12:27:31,1327,1327,25
12:27:32,1323,1335.69,24.5
12:27:33,1330,1336.35,24.75
12:27:34,1336,1323.43,25.5
12:27:35,1329,1322.72,25.25
12:27:36,1325,1318.74,25.25
12:27:37,1332,1319.47,25.5
12:27:37,1337,1343.38,24.75
12:27:38,1331,1337.35,24.75
12:27:39,1328,1321.72,25.25
12:27:40,1332,1319.47,25.5
12:27:41,1338,1325.41,25.5
12:27:42,1334,1340.37,24.75
12:27:43,1326,1332.33,24.75
12:27:44,1333,1333,25
12:27:45,1336,1311.09,26
12:27:46,1337,1318.22,25.75
12:27:47,1327,1327,25
12:27:48,1334,1346.79,24.5
12:27:49,1338,1338,25
12:27:50,1336,1323.43,25.5
12:27:51,1329,1316.49,25.5
12:27:52,1335,1328.69,25.25
12:27:53,1342,1348.4,24.75
12:27:54,1337,1330.68,25.25
12:27:55,1331,1343.77,24.5
12:27:56,1335,1316.24,25.75
12:27:57,1345,1345,25
12:27:58,1338,1338,25
12:27:59,1332,1338.36,24.75
12:28:00,1333,1326.7,25.25
12:28:01,1344,1331.35,25.5
12:28:02,1341,1328.38,25.5
12:28:03,1331,1331,25
12:28:04,1342,1342,25
12:28:05,1355,1355,25
12:28:06,1354,1347.6,25.25
12:28:07,1345,1338.64,25.25
12:28:08,1345,1345,25
12:28:09,1354,1354,25
12:28:10,1357,1350.58,25.25
12:28:11,1346,1327.09,25.75
12:28:12,1346,1327.09,25.75
12:28:13,1357,1376.62,24.25
12:28:14,1361,1361,25
12:28:15,1353,1346.6,25.25
12:28:16,1351,1338.29,25.5
12:28:17,1359,1352.58,25.25
12:28:18,1360,1373.04,24.5
12:28:19,1354,1354,25
12:28:19,1349,1355.44,24.75
12:28:20,1360,1360,25
12:28:21,1360,1353.57,25.25
12:28:22,1356,1349.59,25.25
12:28:23,1351,1344.61,25.25
12:28:24,1361,1361,25
12:28:25,1363,1356.56,25.25
12:28:26,1358,1351.58,25.25
12:28:27,1354,1341.26,25.5
12:28:28,1361,1354.57,25.25
12:28:29,1364,1377.08,24.5
12:28:30,1357,1344.23,25.5
12:28:32,1355,1342.25,25.5
12:28:32,1360,1347.2,25.5
12:28:33,1365,1358.55,25.25
12:28:34,1359,1372.03,24.5
12:28:35,1356,1356,25
12:28:36,1361,1354.57,25.25
12:28:37,1365,1352.15,25.5
12:28:38,1362,1355.56,25.25
12:28:39,1356,1356,25
12:28:40,1361,1361,25
12:28:41,1367,1354.14,25.5
12:28:42,1364,1351.16,25.5
12:28:43,1355,1355,25
12:28:44,1361,1374.05,24.5
12:28:45,1367,1373.52,24.75
12:28:46,1364,1364,25
12:28:47,1356,1343.24,25.5
12:28:48,1362,1342.86,25.75
12:28:49,1367,1367,25
12:28:50,1365,1365,25
12:28:51,1355,1355,25
12:28:52,1361,1354.57,25.25
12:28:53,1371,1371,25
12:28:54,1368,1348.78,25.75
12:28:55,1361,1354.57,25.25
12:28:56,1364,1370.51,24.75
12:28:57,1373,1379.55,24.75
12:28:58,1370,1357.11,25.5
12:28:59,1362,1342.86,25.75
12:29:00,1364,1364,25
12:29:01,1374,1374,25
12:29:02,1373,1379.55,24.75
12:29:02,1362,1362,25
12:29:03,1364,1351.16,25.5
12:29:04,1374,1367.5,25.25
12:29:05,1375,1375,25
12:29:06,1363,1363,25
12:29:07,1364,1357.55,25.25
12:29:08,1372,1359.09,25.5
12:29:09,1376,1369.49,25.25
12:29:10,1365,1378.09,24.5
12:29:11,1365,1365,25
12:29:12,1374,1380.56,24.75
12:29:13,1376,1363.05,25.5
12:29:14,1370,1363.52,25.25
12:29:15,1365,1358.55,25.25
12:29:16,1375,1381.56,24.75
12:29:17,1376,1376,25
12:29:18,1369,1356.12,25.5
12:29:19,1364,1344.84,25.75
12:29:20,1376,1376,25
12:29:21,1377,1370.49,25.25
12:29:22,1371,1371,25
12:29:23,1365,1345.82,25.75
12:29:24,1376,1376,25
12:29:25,1378,1378,25
12:29:26,1370,1363.52,25.25
12:29:27,1365,1358.55,25.25
12:29:28,1375,1381.56,24.75
12:29:29,1380,1393.24,24.5
12:29:30,1372,1372,25
12:29:31,1367,1354.14,25.5
12:29:32,1373,1353.71,25.75
12:29:33,1380,1373.48,25.25
12:29:34,1375,1375,25
12:29:35,1367,1373.52,24.75
12:29:36,1373,1366.51,25.25
12:29:37,1380,1367.01,25.5
12:29:38,1376,1369.49,25.25
12:29:39,1367,1367,25
12:29:40,1373,1373,25
12:29:41,1380,1367.01,25.5
12:29:42,1378,1371.49,25.25
12:29:43,1367,1360.54,25.25
12:29:43,1375,1381.56,24.75
12:29:44,1381,1381,25
12:29:45,1378,1365.03,25.5
12:29:46,1369,1356.12,25.5
12:29:47,1374,1354.7,25.75
12:29:48,1384,1384,25
12:29:49,1380,1380,25
12:29:50,1370,1363.52,25.25
12:29:51,1373,1360.08,25.5
12:29:52,1384,1364.56,25.75
12:29:53,1382,1375.47,25.25
12:29:54,1373,1386.17,24.5
12:29:55,1372,1365.51,25.25
12:29:56,1386,1379.45,25.25
12:29:57,1384,1377.46,25.25
12:29:58,1373,1360.08,25.5
12:29:59,1373,1366.51,25.25
12:30:00,1386,1392.61,24.75
12:30:01,1386,1366.53,25.75
12:30:02,1373,1373,25
12:30:03,1373,1373,25
12:30:04,1384,1377.46,25.25
12:30:05,1387,1387,25
12:30:06,1375,1381.56,24.75
12:30:07,1372,1359.09,25.5
12:30:08,1383,1363.57,25.75
12:30:09,1386,1372.96,25.5
12:30:10,1378,1365.03,25.5
12:30:11,1370,1376.54,24.75
12:30:12,1385,1398.28,24.5
12:30:13,1385,1378.45,25.25
12:30:14,1377,1364.04,25.5
12:30:15,1372,1359.09,25.5
12:30:16,1384,1384,25
12:30:17,1386,1386,25
12:30:18,1380,1373.48,25.25
12:30:19,1373,1366.51,25.25
12:30:20,1384,1370.98,25.5
12:30:21,1389,1395.63,24.75
12:30:22,1379,1379,25
12:30:23,1374,1374,25
12:30:24,1383,1376.46,25.25
12:30:25,1389,1363.1,26
12:30:26,1381,1381,25
12:30:26,1374,1374,25
12:30:27,1382,1382,25
12:30:28,1389,1375.93,25.5
12:30:29,1384,1364.56,25.75
12:30:30,1373,1360.08,25.5
12:30:31,1381,1374.47,25.25
12:30:32,1390,1396.63,24.75
12:30:33,1385,1378.45,25.25
12:30:34,1373,1366.51,25.25
12:30:35,1382,1368.99,25.5
12:30:36,1390,1370.47,25.75
12:30:37,1386,1372.96,25.5
12:30:38,1373,1373,25
12:30:39,1381,1374.47,25.25
12:30:40,1391,1377.91,25.5
12:30:41,1387,1373.95,25.5
12:30:42,1374,1361.07,25.5
12:30:43,1380,1380,25
12:30:44,1393,1393,25
12:30:45,1387,1393.62,24.75
12:30:46,1377,1364.04,25.5
12:30:47,1380,1360.61,25.75
12:30:48,1393,1373.43,25.75
12:30:49,1388,1374.94,25.5
12:30:50,1378,1378,25
12:30:51,1378,1378,25
12:30:52,1394,1387.41,25.25
12:30:53,1392,1385.42,25.25
12:30:54,1378,1358.64,25.75
12:30:55,1378,1358.64,25.75
12:30:56,1391,1377.91,25.5
12:30:57,1395,1395,25
12:30:58,1378,1378,25
12:30:59,1378,1371.49,25.25
12:31:00,1392,1372.44,25.75
12:31:01,1393,1373.43,25.75
12:31:02,1380,1380,25
12:31:03,1377,1383.57,24.75
12:31:04,1390,1383.43,25.25
12:31:05,1394,1380.88,25.5
12:31:06,1385,1371.97,25.5
12:31:07,1377,1370.49,25.25
12:31:08,1391,1391,25
12:31:08,1393,1393,25
12:31:09,1386,1372.96,25.5
12:31:10,1378,1358.64,25.75
12:31:11,1391,1391,25
12:31:12,1395,1388.41,25.25
12:31:13,1388,1388,25
12:31:14,1379,1379,25
12:31:15,1389,1375.93,25.5
12:31:16,1397,1383.85,25.5
12:31:17,1385,1378.45,25.25
12:31:18,1382,1375.47,25.25
12:31:19,1388,1388,25
12:31:20,1397,1390.4,25.25
12:31:21,1389,1369.48,25.75
12:31:22,1383,1363.57,25.75
12:31:23,1389,1382.43,25.25
12:31:24,1398,1404.67,24.75
12:31:25,1392,1378.9,25.5
12:31:26,1381,1361.6,25.75
12:31:27,1390,1383.43,25.25
12:31:28,1397,1403.67,24.75
12:31:29,1393,1393,25
12:31:30,1381,1381,25
12:31:31,1390,1383.43,25.25
12:31:32,1397,1390.4,25.25
12:31:33,1394,1394,25
12:31:34,1382,1388.6,24.75
12:31:35,1388,1388,25
12:31:36,1399,1385.83,25.5
12:31:37,1394,1380.88,25.5
12:31:38,1383,1376.46,25.25
12:31:39,1387,1387,25
12:31:40,1400,1406.68,24.75
12:31:41,1396,1382.86,25.5
12:31:42,1384,1364.56,25.75
12:31:43,1391,1377.91,25.5
12:31:44,1402,1395.37,25.25
12:31:45,1398,1398,25
12:31:46,1387,1393.62,24.75
12:31:47,1388,1374.94,25.5
12:31:48,1404,1377.82,26
12:31:49,1400,1393.38,25.25
12:31:50,1372,1378.55,24.75
12:31:51,1391,1391,25
12:31:51,1404,1390.79,25.5
12:31:52,1405,1385.26,25.75
12:31:53,1393,1379.89,25.5
12:31:54,1394,1394,25
12:31:55,1403,1409.7,24.75
12:31:56,1405,1391.78,25.5
12:31:57,1396,1376.39,25.75
12:31:58,1392,1378.9,25.5
12:31:59,1401,1407.69,24.75
12:32:00,1405,1418.48,24.5
12:32:01,1401,1394.38,25.25
12:32:02,1395,1381.87,25.5
12:32:03,1407,1400.35,25.25
12:32:04,1405,1405,25
12:32:05,1401,1414.44,24.5
12:32:06,1395,1381.87,25.5
12:32:07,1402,1388.81,25.5
12:32:08,1406,1399.35,25.25
12:32:09,1400,1406.68,24.75
12:32:10,1395,1395,25
12:32:11,1404,1390.79,25.5
12:32:12,1408,1388.22,25.75
12:32:13,1400,1386.83,25.5
12:32:14,1396,1402.66,24.75
12:32:15,1405,1411.71,24.75
12:32:16,1410,1396.73,25.5
12:32:17,1403,1383.29,25.75
12:32:18,1397,1377.37,25.75
12:32:19,1405,1405,25
12:32:20,1410,1416.73,24.75
12:32:21,1404,1397.36,25.25
12:32:22,1397,1377.37,25.75
12:32:23,1406,1399.35,25.25
12:32:24,1410,1416.73,24.75
12:32:25,1408,1408,25
12:32:26,1399,1385.83,25.5
12:32:27,1407,1387.23,25.75
12:32:28,1413,1406.32,25.25
12:32:29,1409,1415.72,24.75
12:32:30,1401,1394.38,25.25
12:32:31,1407,1400.35,25.25
12:32:32,1414,1394.13,25.75
12:32:32,1408,1408,25
12:32:33,1403,1396.37,25.25
12:32:34,1407,1407,25
12:32:35,1416,1402.67,25.5
12:32:36,1410,1396.73,25.5
12:32:37,1404,1390.79,25.5
12:32:38,1407,1400.35,25.25
12:32:39,1416,1422.76,24.75
12:32:40,1414,1400.69,25.5
12:32:41,1404,1390.79,25.5
12:32:42,1406,1392.77,25.5
12:32:43,1416,1409.31,25.25
12:32:44,1415,1421.75,24.75
12:32:45,1404,1404,25
12:32:46,1405,1405,25
12:32:47,1416,1396.11,25.75
12:32:48,1414,1394.13,25.75
12:32:49,1408,1394.75,25.5
12:32:50,1406,1412.71,24.75
12:32:51,1416,1422.76,24.75
12:32:52,1415,1408.31,25.25
12:32:53,1411,1391.18,25.75
12:32:54,1406,1386.25,25.75
12:32:55,1416,1409.31,25.25
12:32:56,1415,1421.75,24.75
12:32:57,1410,1396.73,25.5
12:32:58,1407,1380.77,26
12:32:59,1416,1409.31,25.25
12:33:00,1419,1425.77,24.75
12:33:01,1410,1410,25
12:33:02,1406,1392.77,25.5
12:33:03,1414,1400.69,25.5
12:33:04,1417,1410.3,25.25
12:33:05,1409,1402.34,25.25
12:33:06,1407,1400.35,25.25
12:33:07,1415,1395.12,25.75
12:33:08,1418,1411.3,25.25
12:33:09,1411,1404.33,25.25
12:33:10,1407,1393.76,25.5
12:33:11,1412,1398.71,25.5
12:33:12,1416,1409.31,25.25
12:33:13,1413,1413,25
12:33:14,1406,1406,25
12:33:14,1410,1396.73,25.5
12:33:15,1415,1395.12,25.75
12:33:16,1413,1399.7,25.5
12:33:17,1406,1419.49,24.5
12:33:18,1410,1403.33,25.25
12:33:19,1417,1397.09,25.75
12:33:20,1413,1393.15,25.75
12:33:21,1407,1413.72,24.75
12:33:22,1413,1413,25
12:33:23,1419,1419,25
12:33:24,1410,1396.73,25.5
