Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
12:13:36,0.00,0.00,24.00
12:13:37,0.00,0.00,24.00
12:13:38,0.00,0.00,24.00
12:13:39,0.00,0.00,23.75
12:13:40,0.00,0.00,24.00
12:13:41,0.00,0.00,24.25
12:13:42,0.00,0.00,24.00
12:13:43,0.00,0.00,24.25
12:13:44,0.00,0.00,24.00
12:13:45,0.00,0.00,24.25
12:13:46,0.00,0.00,24.00
12:13:47,0.00,0.00,24.25
12:13:48,0.00,0.00,24.25
12:13:49,0.00,0.00,24.25
12:13:50,0.00,0.00,24.25
12:13:51,0.00,0.00,24.25
12:13:52,0.00,0.00,24.25
12:13:53,0.00,0.00,24.00
12:13:54,0.00,0.00,24.00
12:13:55,0.00,0.00,23.75
12:13:56,0.00,0.00,23.50
12:13:57,0.00,0.00,24.00
12:13:58,0.00,0.00,24.25
12:13:59,0.00,0.00,24.25
12:14:00,0.00,0.00,24.00
12:14:01,0.00,0.00,23.75
12:14:02,0.00,0.00,23.75
12:14:03,0.00,0.00,24.25
12:14:04,0.00,0.00,24.25
12:14:05,0.00,0.00,24.00
12:14:06,0.00,0.00,24.00
12:14:07,0.00,0.00,23.50
12:14:08,0.00,0.00,23.50
12:14:09,0.00,0.00,24.00
12:14:10,0.00,0.00,24.00
12:14:11,0.00,0.00,23.75
12:14:12,0.00,0.00,23.75
12:14:13,0.00,0.00,24.25
12:14:14,0.00,0.00,24.00
12:14:15,0.00,0.00,24.50
12:14:16,0.00,0.00,23.75
12:14:17,0.00,0.00,24.25
12:14:18,0.00,0.00,24.50
12:14:18,0.00,0.00,24.25
12:14:19,0.00,0.00,24.25
12:14:20,0.00,0.00,23.25
12:14:21,0.00,0.00,24.25
12:14:22,0.00,0.00,24.00
12:14:23,0.00,0.00,24.50
12:14:24,0.00,0.00,24.00
12:14:25,0.00,0.00,24.00
12:14:26,0.00,0.00,24.50
12:14:27,0.00,0.00,24.00
12:14:28,0.00,0.00,23.75
12:14:29,0.00,0.00,24.00
12:14:30,0.00,0.00,24.00
12:14:31,0.00,0.00,24.25
12:14:32,0.00,0.00,24.25
12:14:33,0.00,0.00,24.25
12:14:34,0.00,0.00,24.50
12:14:35,0.00,0.00,24.25
12:14:36,0.00,0.00,24.25
12:14:37,0.00,0.00,24.25
12:14:38,0.00,0.00,24.00
12:14:39,0.00,0.00,24.25
12:14:40,0.00,0.00,24.25
12:14:41,0.00,0.00,24.25
12:14:42,0.00,0.00,24.00
12:14:43,0.00,0.00,24.00
12:14:44,0.00,0.00,23.50
12:14:45,0.00,0.00,24.25
12:14:46,0.00,0.00,24.00
12:14:47,0.00,0.00,24.25
12:14:48,0.00,0.00,24.25
12:14:49,0.00,0.00,24.25
12:14:50,0.00,0.00,24.25
12:14:51,0.00,0.00,24.00
12:14:52,0.00,0.00,24.25
12:14:53,0.00,0.00,23.75
12:14:54,0.00,0.00,24.00
12:14:55,0.00,0.00,23.75
12:14:56,0.00,0.00,24.00
12:14:57,0.00,0.00,24.00
12:14:58,0.00,0.00,24.00
12:14:59,0.00,0.00,24.00
12:15:00,0.00,0.00,24.25
12:15:01,0.00,0.00,23.75
12:15:02,0.00,0.00,24.25
12:15:03,0.00,0.00,24.25
12:15:03,0.00,0.00,24.00
12:15:04,0.00,0.00,23.75
12:15:05,0.00,0.00,24.25
12:15:06,0.00,0.00,23.75
12:15:07,0.00,0.00,23.75
12:15:08,0.00,0.00,24.25
12:15:09,0.00,0.00,24.00
12:15:10,0.00,0.00,24.00
12:15:11,0.00,0.00,23.75
12:15:12,0.00,0.00,24.00
12:15:13,0.00,0.00,24.50
12:15:14,0.00,0.00,24.00
12:15:15,0.00,0.00,24.50
12:15:16,0.00,0.00,24.25
12:15:17,0.00,0.00,24.25
12:15:18,0.00,0.00,24.00
12:15:19,0.00,0.00,24.00
12:15:20,0.00,0.00,24.00
12:15:21,0.00,0.00,24.00
12:15:22,0.00,0.00,24.00
12:15:23,0.00,0.00,24.50
12:15:24,0.00,0.00,24.00
12:15:25,0.00,0.00,24.25
12:15:26,0.00,0.00,23.75
12:15:27,0.00,0.00,23.50
12:15:28,0.00,0.00,23.75
12:15:29,0.00,0.00,24.00
12:15:30,0.00,0.00,23.75
12:15:31,0.00,0.00,23.75
12:15:32,0.00,0.00,24.00
12:15:33,0.00,0.00,24.25
12:15:34,0.00,0.00,24.25
12:15:35,0.00,0.00,24.50
12:15:36,0.00,0.00,24.25
12:15:37,0.00,0.00,24.00
12:15:38,0.00,0.00,24.00
12:15:39,0.00,0.00,23.75
12:15:40,0.00,0.00,24.25
12:15:41,0.00,0.00,24.00
12:15:42,0.00,0.00,24.50
12:15:43,0.00,0.00,24.00
12:15:44,0.00,0.00,24.25
12:15:45,0.00,0.00,23.75
12:15:46,0.00,0.00,24.25
12:15:46,0.00,0.00,23.75
12:15:47,0.00,0.00,24.00
12:15:49,0.00,0.00,23.75
12:15:49,0.00,0.00,24.25
12:15:50,0.00,0.00,24.00
12:15:51,0.00,0.00,24.25
12:15:52,0.00,0.00,24.25
12:15:53,0.00,0.00,24.25
12:15:54,0.00,0.00,24.50
12:15:55,0.00,0.00,24.25
12:15:56,0.00,0.00,23.75
12:15:57,0.00,0.00,24.00
12:15:58,0.00,0.00,24.50
12:15:59,0.00,0.00,24.00
12:16:00,0.00,0.00,23.75
12:16:01,0.00,0.00,23.75
12:16:02,0.00,0.00,24.25
12:16:03,0.00,0.00,24.25
12:16:04,0.00,0.00,24.25
12:16:05,0.00,0.00,23.75
12:16:06,0.00,0.00,24.25
12:16:07,0.00,0.00,23.75
12:16:08,0.00,0.00,24.00
12:16:09,0.00,0.00,24.25
12:16:10,0.00,0.00,23.75
12:16:11,0.00,0.00,24.25
12:16:12,0.00,0.00,23.75
12:16:13,0.00,0.00,24.25
12:16:14,0.00,0.00,24.25
12:16:15,0.00,0.00,24.25
12:16:16,0.00,0.00,24.25
12:16:17,0.00,0.00,24.25
12:16:18,0.00,0.00,24.00
12:16:19,0.00,0.00,24.25
12:16:20,0.00,0.00,24.00
12:16:21,0.00,0.00,24.25
12:16:22,0.00,0.00,24.25
12:16:23,0.00,0.00,24.00
12:16:24,0.00,0.00,24.50
12:16:25,0.00,0.00,24.75
12:16:26,0.00,0.00,24.00
12:16:27,0.00,0.00,23.75
12:16:28,0.00,0.00,24.00
12:16:29,0.00,0.00,24.00
12:16:29,0.00,0.00,24.00
12:16:30,0.00,0.00,24.00
12:16:31,0.00,0.00,23.50
12:16:32,0.00,0.00,24.00
12:16:33,80.45,81.61,24.25
12:16:34,116.20,118.45,24.00
12:16:35,120.80,122.55,24.25
12:16:36,133.10,135.68,24.00
12:16:37,130.20,132.08,24.25
12:16:38,127.20,129.04,24.25
12:16:39,134.60,137.87,23.75
12:16:41,142.60,144.66,24.25
12:16:41,145.60,148.42,24.00
12:16:42,160.20,163.30,24.00
12:16:43,166.10,168.50,24.25
12:16:44,174.20,175.87,24.50
12:16:45,183.00,186.54,24.00
12:16:46,193.40,196.20,24.25
12:16:47,200.10,202.99,24.25
12:16:48,209.00,211.00,24.50
12:16:49,216.40,218.48,24.50
12:16:50,269.10,272.99,24.25
12:16:51,275.20,277.84,24.50
12:16:52,272.10,277.37,24.00
12:16:53,294.50,297.32,24.50
12:16:54,303.60,309.48,24.00
12:16:55,310.30,313.28,24.50
12:16:56,319.20,320.72,24.75
12:16:57,326.00,330.71,24.25
12:16:58,333.60,336.80,24.50
12:16:59,341.70,350.01,23.75
12:17:00,346.60,351.61,24.25
12:17:01,353.70,358.81,24.25
12:17:02,360.00,365.20,24.25
12:17:03,367.40,370.92,24.50
12:17:04,374.80,378.39,24.50
12:17:05,379.60,385.09,24.25
12:17:06,386.40,390.11,24.50
12:17:07,393.30,397.07,24.50
12:17:08,398.50,404.26,24.25
12:17:09,403.20,409.03,24.25
12:17:10,410.00,415.93,24.25
12:17:11,417.40,423.43,24.25
12:17:12,422.90,429.01,24.25
12:17:13,427.20,435.47,24.00
12:17:13,432.20,436.35,24.50
12:17:14,438.60,442.81,24.50
12:17:15,444.00,450.42,24.25
12:17:16,447.70,451.99,24.50
12:17:17,453.20,455.36,24.75
12:17:18,459.90,464.31,24.50
12:17:19,463.80,466.01,24.75
12:17:20,469.30,478.39,24.00
12:17:21,473.50,475.76,24.75
12:17:22,480.50,485.11,24.50
12:17:23,485.90,485.90,25.00
12:17:24,487.50,494.55,24.25
12:17:25,492.10,499.21,24.25
12:17:26,499.70,499.70,25.00
12:17:27,504.40,506.81,24.75
12:17:28,506.00,510.85,24.50
12:17:29,510.30,515.19,24.50
12:17:30,516.70,519.17,24.75
12:17:31,522.10,527.11,24.50
12:17:32,523.40,525.90,24.75
12:17:33,528.80,536.44,24.25
12:17:34,535.00,537.55,24.75
12:17:35,540.40,542.98,24.75
12:17:36,541.30,543.88,24.75
12:17:37,546.20,548.81,24.75
12:17:38,550.50,555.78,24.50
12:17:39,554.90,557.55,24.75
12:17:40,557.20,559.86,24.75
12:17:41,559.80,562.47,24.75
12:17:42,566.10,568.80,24.75
12:17:43,569.90,575.37,24.50
12:17:44,572.70,572.70,25.00
12:17:45,575.30,578.05,24.75
12:17:46,582.20,587.78,24.50
12:17:47,584.50,590.11,24.50
12:17:48,588.40,594.04,24.50
12:17:49,590.50,593.32,24.75
12:17:50,597.40,600.25,24.75
12:17:51,600.10,605.86,24.50
12:17:52,602.30,608.08,24.50
12:17:53,603.60,606.48,24.75
12:17:54,610.90,619.73,24.25
12:17:55,613.50,622.37,24.25
12:17:56,617.10,617.10,25.00
12:17:57,618.00,626.93,24.25
12:17:57,626.00,632.00,24.50
12:17:58,628.40,631.40,24.75
12:17:59,631.80,634.82,24.75
12:18:00,631.80,637.86,24.50
12:18:01,639.70,642.75,24.75
12:18:02,642.00,648.16,24.50
12:18:03,644.60,647.68,24.75
12:18:04,645.00,651.19,24.50
12:18:05,653.70,656.82,24.75
12:18:06,657.20,660.34,24.75
12:18:07,656.80,656.80,25.00
12:18:08,660.10,666.43,24.50
12:18:09,665.20,668.37,24.75
12:18:10,669.10,672.29,24.75
12:18:11,670.70,673.90,24.75
12:18:12,673.90,673.90,25.00
12:18:13,678.70,678.70,25.00
12:18:14,681.90,685.15,24.75
12:18:15,684.30,694.19,24.25
12:18:16,684.80,688.07,24.75
12:18:17,688.20,684.95,25.25
12:18:18,698.10,698.10,25.00
12:18:19,695.90,705.96,24.25
12:18:20,699.60,702.94,24.75
12:18:21,703.20,699.88,25.25
12:18:22,708.40,718.64,24.25
12:18:23,708.80,708.80,25.00
12:18:24,711.60,715.00,24.75
12:18:25,715.40,718.81,24.75
12:18:26,720.40,720.40,25.00
12:18:27,721.50,721.50,25.00
12:18:28,721.80,728.72,24.50
12:18:29,726.40,733.37,24.50
12:18:30,732.30,735.80,24.75
12:18:31,733.50,733.50,25.00
12:18:32,734.10,741.14,24.50
12:18:33,738.20,734.71,25.25
12:18:34,742.80,742.80,25.00
12:18:35,744.90,744.90,25.00
12:18:36,743.00,743.00,25.00
12:18:37,749.80,749.80,25.00
12:18:38,754.30,757.90,24.75
12:18:39,755.60,752.03,25.25
12:18:40,754.90,751.33,25.25
12:18:40,761.20,761.20,25.00
12:18:41,763.90,763.90,25.00
12:18:42,767.20,767.20,25.00
12:18:43,764.60,760.99,25.25
12:18:44,770.20,770.20,25.00
12:18:45,774.70,774.70,25.00
12:18:46,777.20,777.20,25.00
12:18:47,773.80,773.80,25.00
12:18:48,781.00,777.31,25.25
12:18:49,786.30,782.58,25.25
12:18:50,786.80,783.08,25.25
12:18:51,786.30,786.30,25.00
12:18:52,790.70,794.47,24.75
12:18:53,796.30,792.54,25.25
12:18:54,797.00,797.00,25.00
12:18:55,794.60,790.84,25.25
12:18:56,800.50,796.72,25.25
12:18:57,805.90,802.09,25.25
12:18:58,806.90,803.09,25.25
12:18:59,805.30,801.49,25.25
12:19:00,808.20,808.20,25.00
12:19:01,815.20,815.20,25.00
12:19:02,815.40,811.55,25.25
12:19:03,815.00,815.00,25.00
12:19:04,817.10,817.10,25.00
12:19:05,824.10,820.20,25.25
12:19:06,823.30,815.55,25.50
12:19:07,823.60,815.85,25.50
12:19:08,825.20,821.30,25.25
12:19:09,828.30,828.30,25.00
12:19:10,812.40,808.56,25.25
12:19:11,792.10,792.10,25.00
12:19:12,776.60,772.93,25.25
12:19:13,881.00,876.84,25.25
12:19:14,883.50,883.50,25.00
12:19:15,886.50,886.50,25.00
12:19:16,889.40,881.03,25.50
12:19:17,891.70,883.31,25.50
12:19:18,893.00,893.00,25.00
12:19:19,895.60,891.37,25.25
12:19:20,898.20,893.95,25.25
12:19:21,901.80,897.54,25.25
12:19:22,903.40,894.90,25.50
12:19:23,904.50,900.22,25.25
12:19:24,908.50,895.74,25.75
12:19:24,910.10,905.80,25.25
12:19:25,912.50,912.50,25.00
12:19:26,915.40,906.79,25.50
12:19:27,917.00,921.38,24.75
12:19:28,919.70,915.35,25.25
12:19:29,921.50,917.14,25.25
12:19:30,923.40,923.40,25.00
12:19:31,926.90,922.52,25.25
12:19:32,928.60,919.86,25.50
12:19:34,930.40,930.40,25.00
12:19:34,935.70,926.89,25.50
12:19:35,938.40,938.40,25.00
12:19:36,944.60,931.33,25.75
12:19:37,946.50,951.02,24.75
12:19:38,947.70,938.78,25.50
12:19:39,950.90,955.44,24.75
12:19:40,954.10,949.59,25.25
12:19:41,955.50,942.08,25.75
12:19:42,956.30,951.78,25.25
12:19:43,958.20,944.74,25.75
12:19:44,961.90,948.39,25.75
12:19:45,962.20,953.15,25.50
12:19:46,964.70,960.14,25.25
12:19:47,967.70,967.70,25.00
12:19:48,970.20,961.07,25.50
12:19:49,973.20,968.60,25.25
12:19:50,974.50,965.33,25.50
12:19:51,975.10,970.49,25.25
12:19:52,978.10,968.90,25.50
12:19:53,979.40,979.40,25.00
12:19:54,981.10,971.87,25.50
12:19:55,982.50,973.25,25.50
12:19:56,986.70,972.84,25.75
12:19:57,986.90,977.61,25.50
12:19:58,988.00,978.70,25.50
12:19:59,990.90,986.22,25.25
12:20:00,993.70,979.74,25.75
12:20:01,995.20,981.22,25.75
12:20:02,995.80,986.43,25.50
12:20:03,999.20,989.80,25.50
12:20:04,1001.00,996.27,25.25
12:20:05,1005.00,995.54,25.50
12:20:06,1004.00,989.89,25.75
12:20:07,1006.00,991.87,25.75
12:20:08,1012.00,997.78,25.75
12:20:09,1013.00,1003.47,25.50
12:20:09,1013.00,998.77,25.75
12:20:10,1016.00,1001.73,25.75
12:20:11,1018.00,1003.70,25.75
12:20:12,1019.00,1009.41,25.50
12:20:13,1021.00,1016.17,25.25
12:20:14,1023.00,1013.37,25.50
12:20:15,1024.00,1019.16,25.25
12:20:16,1026.00,1021.15,25.25
12:20:17,1028.00,1008.83,26.00
12:20:18,1031.00,1011.78,26.00
12:20:19,1032.00,1017.50,25.75
12:20:20,1035.00,1030.11,25.25
12:20:21,1035.00,1030.11,25.25
12:20:22,1036.00,1031.10,25.25
12:20:23,1040.00,1025.39,25.75
12:20:24,1040.00,1025.39,25.75
12:20:25,1043.00,1038.07,25.25
12:20:26,1043.00,1023.55,26.00
12:20:27,1046.00,1026.50,26.00
12:20:28,1047.00,1027.48,26.00
12:20:29,1049.00,1034.26,25.75
12:20:30,1050.00,1035.25,25.75
12:20:31,1054.00,1044.08,25.50
12:20:32,1054.00,1039.19,25.75
12:20:33,1054.00,1039.19,25.75
12:20:34,1057.00,1047.05,25.50
12:20:35,1057.00,1047.05,25.50
12:20:36,1059.00,1044.12,25.75
12:20:37,1060.00,1045.11,25.75
12:20:38,1061.00,1051.02,25.50
12:20:39,1065.00,1045.14,26.00
12:20:40,1066.00,1046.12,26.00
12:20:41,1068.00,1057.95,25.50
12:20:42,1068.00,1052.99,25.75
12:20:43,1071.00,1051.03,26.00
12:20:44,1071.00,1051.03,26.00
12:20:45,1070.00,1054.97,25.75
12:20:46,1072.00,1056.94,25.75
12:20:47,1075.00,1069.92,25.25
12:20:48,1078.00,1067.86,25.50
12:20:49,1077.00,1061.87,25.75
12:20:50,1078.00,1067.86,25.50
12:20:51,1081.00,1065.81,25.75
12:20:51,1083.00,1072.81,25.50
12:20:52,1083.00,1072.81,25.50
12:20:53,1084.00,1063.79,26.00
12:20:54,1086.00,1070.74,25.75
12:20:55,1089.00,1078.75,25.50
12:20:56,1087.00,1071.73,25.75
12:20:57,1089.00,1073.70,25.75
12:20:58,1091.00,1070.66,26.00
12:20:59,1094.00,1078.63,25.75
12:21:00,1093.00,1082.71,25.50
12:21:01,1096.00,1080.60,25.75
12:21:02,1098.00,1077.53,26.00
12:21:03,1099.00,1088.66,25.50
12:21:04,1100.00,1084.55,25.75
12:21:05,1102.00,1096.79,25.25
12:21:06,1104.00,1098.78,25.25
12:21:07,1107.00,1091.45,25.75
12:21:08,1108.00,1092.43,25.75
12:21:09,1108.00,1082.30,26.25
12:21:10,1110.00,1084.25,26.25
12:21:11,1114.00,1103.52,25.50
12:21:12,1114.00,1093.23,26.00
12:21:13,1113.00,1097.36,25.75
12:21:14,1116.00,1100.32,25.75
12:21:15,1118.00,1097.15,26.00
12:21:16,1119.00,1098.14,26.00
12:21:17,1119.00,1103.28,25.75
12:21:18,1122.00,1101.08,26.00
12:21:19,1123.00,1107.22,25.75
12:21:20,1125.00,1104.02,26.00
12:21:21,1122.00,1090.91,26.50
12:21:22,1127.00,1105.99,26.00
12:21:23,1129.00,1107.95,26.00
12:21:24,1129.00,1102.81,26.25
12:21:25,1128.00,1106.97,26.00
12:21:26,1137.00,1121.03,25.75
12:21:27,1139.00,1112.58,26.25
12:21:28,1139.00,1117.76,26.00
12:21:29,1138.00,1116.78,26.00
12:21:30,1141.00,1130.26,25.50
12:21:31,1144.00,1117.46,26.25
12:21:32,1146.00,1119.41,26.25
12:21:33,1143.00,1132.24,25.50
12:21:34,1147.00,1125.61,26.00
12:21:35,1150.00,1128.56,26.00
12:21:35,1149.00,1127.58,26.00
12:21:36,1152.00,1125.27,26.25
12:21:37,1151.00,1124.30,26.25
12:21:38,1155.00,1133.46,26.00
12:21:39,1154.00,1127.23,26.25
12:21:40,1155.00,1133.46,26.00
12:21:41,1155.00,1133.46,26.00
12:21:42,1159.00,1132.11,26.25
12:21:43,1159.00,1132.11,26.25
12:21:44,1160.00,1133.09,26.25
12:21:45,1160.00,1143.70,25.75
12:21:46,1162.00,1135.04,26.25
12:21:47,1164.00,1142.30,26.00
12:21:48,1163.00,1136.02,26.25
12:21:49,1164.00,1142.30,26.00
12:21:50,1170.00,1148.18,26.00
12:21:51,1167.00,1139.93,26.25
12:21:52,1169.00,1141.88,26.25
12:21:53,1169.00,1141.88,26.25
12:21:54,1174.00,1146.76,26.25
12:21:55,1174.00,1157.51,25.75
12:21:56,1172.00,1144.81,26.25
12:21:57,1175.00,1147.74,26.25
12:21:58,1176.00,1159.48,25.75
12:21:59,1144.00,1117.46,26.25
12:22:00,1178.00,1161.45,25.75
12:22:01,1180.00,1152.63,26.25
12:22:02,1183.00,1160.94,26.00
12:22:03,1183.00,1166.38,25.75
12:22:04,1184.00,1156.53,26.25
12:22:05,1185.00,1162.90,26.00
12:22:06,1188.00,1160.44,26.25
12:22:07,1190.00,1162.39,26.25
12:22:08,1187.00,1159.46,26.25
12:22:09,1190.00,1173.28,25.75
12:22:10,1192.00,1158.97,26.50
12:22:11,1194.00,1171.74,26.00
12:22:12,1191.00,1168.79,26.00
12:22:13,1193.00,1170.76,26.00
12:22:14,1195.00,1167.28,26.25
12:22:15,1197.00,1169.23,26.25
12:22:16,1197.00,1169.23,26.25
12:22:17,1196.00,1173.70,26.00
12:22:18,1199.00,1171.18,26.25
12:22:19,1199.00,1182.15,25.75
12:22:19,1201.00,1173.14,26.25
12:22:20,1198.00,1164.80,26.50
12:22:21,1202.00,1168.69,26.50
12:22:22,1204.00,1170.64,26.50
12:22:23,1206.00,1189.06,25.75
12:22:24,1204.00,1165.26,26.75
12:22:25,1208.00,1174.53,26.50
12:22:26,1208.00,1174.53,26.50
12:22:27,1209.00,1180.95,26.25
12:22:28,1207.00,1179.00,26.25
12:22:29,1210.00,1176.47,26.50
12:22:30,1210.00,1176.47,26.50
12:22:31,1213.00,1179.39,26.50
12:22:32,1210.00,1176.47,26.50
12:22:33,1214.00,1191.36,26.00
12:22:34,1215.00,1186.81,26.25
12:22:35,1215.00,1181.33,26.50
12:22:36,1213.00,1184.86,26.25
12:22:37,1218.00,1184.25,26.50
12:22:38,1218.00,1184.25,26.50
12:22:39,1218.00,1184.25,26.50
12:22:40,1217.00,1177.84,26.75
12:22:41,1220.00,1202.86,25.75
12:22:42,1223.00,1183.64,26.75
12:22:43,1220.00,1180.74,26.75
12:22:44,1222.00,1193.65,26.25
12:22:45,1224.00,1195.60,26.25
12:22:46,1226.00,1197.56,26.25
12:22:47,1225.00,1191.05,26.50
12:22:48,1223.00,1189.11,26.50
12:22:49,1226.00,1192.03,26.50
12:22:50,1229.00,1189.45,26.75
12:22:51,1228.00,1188.48,26.75
12:22:52,1226.00,1203.14,26.00
12:22:53,1229.00,1194.94,26.50
12:22:54,1231.00,1196.89,26.50
12:22:55,1231.00,1202.44,26.25
12:22:56,1230.00,1195.92,26.50
12:22:57,1231.00,1196.89,26.50
12:22:58,1235.00,1217.65,25.75
12:22:59,1232.00,1197.86,26.50
12:23:00,1231.00,1196.89,26.50
12:23:01,1234.00,1199.81,26.50
12:23:02,1237.00,1202.72,26.50
12:23:02,1236.00,1201.75,26.50
12:23:03,1233.00,1198.83,26.50
12:23:04,1236.00,1201.75,26.50
12:23:05,1239.00,1204.67,26.50
12:23:06,1239.00,1199.13,26.75
12:23:07,1235.00,1206.35,26.25
12:23:08,1238.00,1198.16,26.75
12:23:09,1241.00,1201.06,26.75
12:23:10,1242.00,1207.58,26.50
12:23:11,1236.00,1196.23,26.75
12:23:12,1239.00,1210.26,26.25
12:23:13,1242.00,1207.58,26.50
12:23:14,1244.00,1209.53,26.50
12:23:15,1238.00,1203.69,26.50
12:23:16,1241.00,1201.06,26.75
12:23:17,1245.00,1204.94,26.75
12:23:18,1244.00,1209.53,26.50
12:23:19,1225.00,1191.05,26.50
12:23:20,1227.00,1187.52,26.75
12:23:21,1286.00,1244.62,26.75
12:23:22,1288.00,1246.55,26.75
12:23:23,1284.00,1242.68,26.75
12:23:24,1285.00,1255.19,26.25
12:23:25,1290.00,1260.07,26.25
12:23:26,1290.00,1265.95,26.00
12:23:27,1289.00,1259.10,26.25
12:23:28,1287.00,1257.14,26.25
12:23:29,1293.00,1245.66,27.00
12:23:30,1294.00,1252.36,26.75
12:23:31,1294.00,1258.14,26.50
12:23:32,1292.00,1250.42,26.75
12:23:33,1296.00,1265.93,26.25
12:23:34,1297.00,1272.82,26.00
12:23:35,1295.00,1253.33,26.75
12:23:36,1292.00,1262.03,26.25
12:23:37,1219.00,1185.22,26.50
12:23:38,1297.00,1261.06,26.50
12:23:39,1299.00,1268.86,26.25
12:23:40,1296.00,1265.93,26.25
12:23:41,1188.00,1149.77,26.75
12:23:42,1218.00,1173.41,27.00
12:23:43,1209.00,1159.43,27.25
12:23:44,1211.00,1172.03,26.75
12:23:45,1220.00,1186.19,26.50
12:23:46,1222.00,1188.14,26.50
12:23:46,1215.00,1181.33,26.50
12:23:47,1214.00,1180.36,26.50
12:23:48,1221.00,1187.17,26.50
12:23:49,1223.00,1189.11,26.50
12:23:50,1216.00,1187.79,26.25
12:23:51,1296.00,1265.93,26.25
12:23:52,1314.00,1283.52,26.25
12:23:53,1316.00,1279.53,26.50
12:23:54,1281.00,1251.28,26.25
12:23:55,1316.00,1279.53,26.50
12:23:56,1318.00,1275.59,26.75
12:23:57,1319.00,1282.45,26.50
12:23:58,1317.00,1280.51,26.50
12:23:59,1319.00,1282.45,26.50
12:24:00,1320.00,1283.42,26.50
12:24:01,1323.00,1280.43,26.75
12:24:02,1321.00,1278.49,26.75
12:24:03,1321.00,1284.39,26.50
