Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
15:12:41,1194.00,1155.58,26.75
15:12:42,1193.00,1144.09,27.25
15:12:43,1196.00,1146.97,27.25
15:12:44,1197.00,1147.93,27.25
15:12:45,1261.00,1231.75,26.25
15:12:46,1262.00,1221.39,26.75
15:12:47,1265.00,1224.29,26.75
15:12:48,1267.00,1226.23,26.75
15:12:49,1265.00,1218.69,27.00
15:12:50,1266.00,1225.26,26.75
15:12:51,1269.00,1233.84,26.50
15:12:52,1270.00,1229.13,26.75
15:12:53,1269.00,1239.56,26.25
15:12:54,1268.00,1216.02,27.25
15:12:55,1271.00,1224.47,27.00
15:12:56,1275.00,1233.97,26.75
15:12:56,1273.00,1237.72,26.50
15:12:57,1273.00,1243.47,26.25
15:12:58,1264.00,1223.32,26.75
15:12:59,1277.00,1224.65,27.25
15:13:00,1281.00,1228.48,27.25
15:13:01,1281.00,1239.78,26.75
15:13:02,1283.00,1241.71,26.75
15:13:03,1287.00,1245.58,26.75
15:13:04,1286.00,1233.28,27.25
15:13:05,1285.00,1243.65,26.75
15:13:06,1288.00,1240.85,27.00
15:13:07,1289.00,1247.52,26.75
15:13:08,1289.00,1230.55,27.50
15:13:09,1289.00,1247.52,26.75
15:13:10,1292.00,1239.03,27.25
15:13:11,1295.00,1264.96,26.25
15:13:12,1295.00,1253.33,26.75
15:13:13,1294.00,1229.75,27.75
15:13:14,1296.00,1242.87,27.25
15:13:15,1298.00,1244.79,27.25
15:13:16,1297.00,1261.06,26.50
15:13:17,1298.00,1250.48,27.00
15:13:18,1302.00,1260.10,26.75
15:13:19,1307.00,1264.94,26.75
15:13:20,1306.00,1258.19,27.00
15:13:21,1307.00,1253.42,27.25
15:13:22,1308.00,1260.12,27.00
15:13:23,1311.00,1263.01,27.00
15:13:24,1310.00,1262.04,27.00
15:13:25,1310.00,1262.04,27.00
15:13:26,1312.00,1269.78,26.75
15:13:27,1314.00,1260.13,27.25
15:13:28,1315.00,1255.37,27.50
15:13:29,1313.00,1264.93,27.00
15:13:30,1316.00,1256.32,27.50
15:13:31,1318.00,1275.59,26.75
15:13:32,1318.00,1275.59,26.75
15:13:33,1317.00,1263.01,27.25
15:13:34,1318.00,1263.97,27.25
15:13:35,1320.00,1265.88,27.25
15:13:36,1322.00,1267.80,27.25
15:13:37,1321.00,1266.84,27.25
15:13:38,1322.00,1279.46,26.75
15:13:39,1326.00,1265.87,27.50
15:13:40,1325.00,1264.92,27.50
15:13:40,1336.00,1275.42,27.50
15:13:41,1334.00,1285.16,27.00
15:13:42,1337.00,1276.37,27.50
15:13:44,1337.00,1276.37,27.50
15:13:44,1337.00,1270.61,27.75
15:13:45,1337.00,1282.19,27.25
15:13:46,1339.00,1289.98,27.00
15:13:47,1340.00,1290.94,27.00
15:13:48,1340.00,1273.46,27.75
15:13:49,1340.00,1279.24,27.50
15:13:50,1343.00,1287.94,27.25
15:13:51,1344.00,1283.05,27.50
15:13:52,1345.00,1289.86,27.25
15:13:53,1344.00,1283.05,27.50
15:13:54,1347.00,1285.92,27.50
15:13:55,1351.00,1301.54,27.00
15:13:56,1352.00,1296.57,27.25
15:13:57,1358.00,1302.33,27.25
15:13:58,1359.00,1297.37,27.50
15:13:59,1406.00,1336.18,27.75
15:14:00,1405.00,1341.29,27.50
15:14:01,1405.00,1347.40,27.25
15:14:02,1409.00,1351.23,27.25
15:14:03,1411.00,1334.91,28.00
15:14:04,1411.00,1347.02,27.50
15:14:05,1415.00,1356.99,27.25
15:14:06,1419.00,1367.05,27.00
15:14:07,1422.00,1369.94,27.00
15:14:08,1418.00,1353.70,27.50
15:14:09,1420.00,1349.49,27.75
15:14:10,1423.00,1352.34,27.75
15:14:11,1423.00,1358.47,27.50
15:14:12,1422.00,1351.39,27.75
15:14:13,1423.00,1340.24,28.25
15:14:14,1428.00,1357.09,27.75
15:14:15,1429.00,1364.20,27.50
15:14:16,1426.00,1373.80,27.00
15:14:17,1427.00,1362.29,27.50
15:14:18,1431.00,1366.11,27.50
15:14:19,1432.00,1360.89,27.75
15:14:20,1430.00,1358.99,27.75
15:14:21,1430.00,1371.37,27.25
15:14:22,1435.00,1369.93,27.50
15:14:23,1437.00,1365.65,27.75
15:14:24,1434.00,1350.60,28.25
15:14:24,1434.00,1368.97,27.50
15:14:25,1438.00,1360.45,28.00
15:14:26,1439.00,1367.55,27.75
15:14:27,1438.00,1366.60,27.75
15:14:28,1439.00,1361.40,28.00
15:14:29,1444.00,1378.52,27.50
15:14:30,1457.00,1390.93,27.50
15:14:31,1456.00,1383.70,27.75
15:14:32,1454.00,1381.80,27.75
15:14:33,1458.00,1379.38,28.00
15:14:34,1463.00,1396.66,27.50
15:14:35,1459.00,1392.84,27.50
15:14:36,1459.00,1386.55,27.75
15:14:37,1464.00,1385.05,28.00
15:14:38,1466.00,1399.52,27.50
15:14:39,1464.00,1397.61,27.50
15:14:40,1463.00,1396.66,27.50
15:14:41,1467.00,1381.68,28.25
15:14:42,1470.00,1397.01,27.75
15:14:43,1469.00,1402.39,27.50
15:14:44,1468.00,1395.11,27.75
15:14:45,1470.00,1390.73,28.00
15:14:46,1474.00,1394.51,28.00
15:14:47,1471.00,1397.96,27.75
15:14:48,1470.00,1397.01,27.75
15:14:49,1474.00,1394.51,28.00
15:14:50,1476.00,1396.40,28.00
15:14:51,1477.00,1397.35,28.00
15:14:52,1474.00,1400.81,27.75
15:14:53,1478.00,1417.41,27.25
15:14:54,1483.00,1415.75,27.50
15:14:55,1481.00,1413.84,27.50
15:14:56,1481.00,1401.14,28.00
15:14:57,1482.00,1402.08,28.00
15:14:58,1485.00,1411.26,27.75
15:14:59,1485.00,1398.63,28.25
15:15:00,1482.00,1402.08,28.00
15:15:01,1485.00,1398.63,28.25
15:15:02,1490.00,1416.01,27.75
15:15:03,1490.00,1416.01,27.75
15:15:04,1487.00,1394.28,28.50
15:15:05,1487.00,1394.28,28.50
15:15:06,1495.00,1420.77,27.75
15:15:07,1492.00,1411.54,28.00
15:15:07,1492.00,1405.23,28.25
15:15:08,1492.00,1411.54,28.00
15:15:09,1498.00,1417.22,28.00
15:15:10,1494.00,1426.25,27.50
15:15:11,1497.00,1416.27,28.00
15:15:12,1492.00,1405.23,28.25
15:15:13,1501.00,1413.70,28.25
15:15:14,1499.00,1418.16,28.00
15:15:16,1497.00,1416.27,28.00
15:15:16,1500.00,1419.11,28.00
15:15:17,1501.00,1420.06,28.00
15:15:18,1507.00,1413.03,28.50
15:15:19,1501.00,1420.06,28.00
15:15:20,1503.00,1421.95,28.00
15:15:21,1505.00,1436.75,27.50
15:15:22,1506.00,1405.83,28.75
15:15:23,1506.00,1412.10,28.50
15:15:24,1506.00,1424.79,28.00
15:15:25,1509.00,1434.07,27.75
15:15:26,1510.00,1428.57,28.00
15:15:27,1508.00,1426.68,28.00
15:15:28,1510.00,1409.57,28.75
15:15:29,1513.00,1431.41,28.00
15:15:30,1513.00,1425.01,28.25
15:15:31,1512.00,1424.06,28.25
15:15:32,1512.00,1424.06,28.25
15:15:33,1517.00,1428.77,28.25
15:15:34,1516.00,1421.47,28.50
15:15:35,1515.00,1433.30,28.00
15:15:36,1515.00,1439.77,27.75
15:15:37,1522.00,1433.48,28.25
15:15:38,1521.00,1419.84,28.75
15:15:39,1516.00,1415.17,28.75
15:15:40,1522.00,1433.48,28.25
15:15:41,1525.00,1442.76,28.00
15:15:42,1525.00,1442.76,28.00
15:15:43,1522.00,1420.77,28.75
15:15:44,1524.00,1435.37,28.25
15:15:45,1524.00,1428.97,28.50
15:15:46,1529.00,1440.08,28.25
15:15:47,1523.00,1440.87,28.00
15:15:48,1524.00,1435.37,28.25
15:15:49,1528.00,1439.13,28.25
15:15:50,1531.00,1435.54,28.50
15:15:51,1528.00,1432.72,28.50
15:15:52,1529.00,1433.66,28.50
15:15:52,1533.00,1450.33,28.00
15:15:53,1537.00,1467.30,27.50
15:15:54,1528.00,1439.13,28.25
15:15:55,1528.00,1439.13,28.25
15:15:56,1527.00,1431.79,28.50
15:15:57,1535.00,1452.22,28.00
15:15:58,1533.00,1463.48,27.50
15:15:59,1531.00,1441.96,28.25
15:16:00,1533.00,1424.72,29.00
15:16:01,1538.00,1435.71,28.75
15:16:02,1536.00,1440.23,28.50
15:16:03,1533.00,1443.84,28.25
15:16:04,1540.00,1443.98,28.50
15:16:05,1539.00,1430.30,29.00
15:16:06,1538.00,1442.10,28.50
15:16:07,1537.00,1434.77,28.75
15:16:08,1540.00,1463.53,27.75
15:16:09,1543.00,1459.79,28.00
15:16:10,1541.00,1432.16,29.00
15:16:11,1538.00,1455.06,28.00
15:16:12,1543.00,1440.37,28.75
15:16:13,1549.00,1472.08,27.75
15:16:14,1547.00,1457.03,28.25
15:16:15,1543.00,1440.37,28.75
15:16:16,1544.00,1434.94,29.00
15:16:17,1548.00,1457.97,28.25
15:16:18,1549.00,1458.91,28.25
15:16:19,1544.00,1447.73,28.50
15:16:20,1543.00,1440.37,28.75
15:16:21,1553.00,1443.31,29.00
15:16:22,1547.00,1444.11,28.75
15:16:23,1548.00,1451.48,28.50
15:16:24,1548.00,1451.48,28.50
15:16:25,1553.00,1469.25,28.00
15:16:26,1554.00,1463.62,28.25
15:16:27,1548.00,1445.04,28.75
15:16:28,1549.00,1465.47,28.00
15:16:29,1554.00,1457.10,28.50
15:16:30,1554.00,1463.62,28.25
15:16:31,1550.00,1453.35,28.50
15:16:32,1552.00,1442.38,29.00
15:16:33,1559.00,1461.79,28.50
15:16:34,1559.00,1448.88,29.00
15:16:34,1553.00,1462.68,28.25
15:16:35,1555.00,1458.04,28.50
15:16:36,1561.00,1463.67,28.50
15:16:37,1561.00,1444.37,29.25
15:16:38,1556.00,1458.98,28.50
15:16:39,1558.00,1454.38,28.75
15:16:40,1562.00,1471.16,28.25
15:16:41,1563.00,1472.10,28.25
15:16:42,1561.00,1476.82,28.00
15:16:43,1558.00,1447.96,29.00
15:16:44,1567.00,1456.32,29.00
15:16:45,1570.00,1459.11,29.00
15:16:46,1561.00,1483.49,27.75
15:16:47,1563.00,1478.71,28.00
15:16:48,1568.00,1457.25,29.00
15:16:49,1570.00,1472.11,28.50
15:16:50,1566.00,1461.84,28.75
15:16:51,1565.00,1454.46,29.00
15:16:52,1569.00,1477.75,28.25
15:16:53,1570.00,1472.11,28.50
15:16:54,1569.00,1484.39,28.00
15:16:55,1568.00,1463.71,28.75
15:16:56,1572.00,1473.98,28.50
15:16:57,1574.00,1482.46,28.25
15:16:58,1571.00,1473.04,28.50
15:16:59,1568.00,1476.81,28.25
15:17:00,1575.00,1496.79,27.75
15:17:01,1579.00,1467.47,29.00
15:17:02,1569.00,1464.64,28.75
15:17:03,1570.00,1465.58,28.75
15:17:04,1576.00,1477.73,28.50
15:17:05,1580.00,1488.11,28.25
15:17:06,1576.00,1477.73,28.50
15:17:07,1573.00,1474.92,28.50
15:17:08,1577.00,1478.67,28.50
15:17:09,1582.00,1483.36,28.50
15:17:10,1579.00,1487.17,28.25
15:17:11,1577.00,1485.28,28.25
15:17:12,1582.00,1463.80,29.25
15:17:13,1583.00,1464.72,29.25
15:17:14,1580.00,1474.91,28.75
15:17:15,1576.00,1464.68,29.00
15:17:16,1583.00,1484.29,28.50
15:17:17,1587.00,1468.42,29.25
15:17:18,1582.00,1470.26,29.00
15:17:18,1582.00,1463.80,29.25
15:17:19,1584.00,1491.88,28.25
15:17:20,1588.00,1482.38,28.75
15:17:21,1583.00,1477.71,28.75
15:17:22,1582.00,1463.80,29.25
15:17:23,1583.00,1471.19,29.00
15:17:24,1588.00,1482.38,28.75
15:17:25,1585.00,1486.17,28.50
15:17:26,1580.00,1468.40,29.00
15:17:27,1581.00,1462.87,29.25
15:17:28,1590.00,1477.70,29.00
15:17:29,1582.00,1483.36,28.50
15:17:30,1583.00,1477.71,28.75
15:17:31,1584.00,1465.65,29.25
15:17:32,1590.00,1477.70,29.00
15:17:33,1585.00,1473.05,29.00
15:17:34,1583.00,1477.71,28.75
15:17:35,1584.00,1472.12,29.00
15:17:36,1593.00,1480.48,29.00
15:17:37,1594.00,1481.41,29.00
15:17:38,1589.00,1476.77,29.00
15:17:39,1593.00,1487.05,28.75
15:17:40,1599.00,1486.06,29.00
15:17:41,1596.00,1483.27,29.00
15:17:42,1526.00,1424.50,28.75
15:17:43,1595.00,1495.55,28.50
15:17:44,1600.00,1473.98,29.50
15:17:45,1596.00,1489.85,28.75
15:17:46,1594.00,1494.61,28.50
15:17:47,1596.00,1489.85,28.75
15:17:48,1600.00,1480.45,29.25
15:17:49,1599.00,1479.53,29.25
15:17:50,1596.00,1496.48,28.50
15:17:51,1596.00,1503.18,28.25
15:17:52,1600.00,1506.95,28.25
15:17:53,1602.00,1488.85,29.00
15:17:54,1598.00,1491.72,28.75
15:17:55,1596.00,1483.27,29.00
15:17:56,1605.00,1504.92,28.50
15:17:57,1599.00,1479.53,29.25
15:17:58,1599.00,1473.05,29.50
15:17:59,1595.00,1488.91,28.75
15:18:00,1603.00,1496.38,28.75
15:18:01,1601.00,1487.92,29.00
15:18:01,1597.00,1477.68,29.25
15:18:02,1597.00,1490.78,28.75
15:18:03,1627.00,1539.26,28.00
15:18:04,1631.00,1522.52,28.75
15:18:05,1629.00,1507.29,29.25
15:18:06,1629.00,1500.69,29.50
15:18:07,1632.00,1523.45,28.75
15:18:08,1630.00,1521.59,28.75
15:18:09,1633.00,1517.66,29.00
15:18:10,1631.00,1502.53,29.50
15:18:11,1631.00,1536.14,28.25
15:18:12,1635.00,1512.84,29.25
15:18:13,1630.00,1528.36,28.50
15:18:15,1634.00,1532.11,28.50
15:18:15,1633.00,1517.66,29.00
15:18:16,1639.00,1523.23,29.00
15:18:17,1644.00,1521.17,29.25
15:18:18,1639.00,1523.23,29.00
15:18:19,1640.00,1524.16,29.00
15:18:20,1641.00,1531.86,28.75
15:18:21,1645.00,1535.59,28.75
15:18:22,1641.00,1518.39,29.25
15:18:23,1640.00,1524.16,29.00
15:18:24,1643.00,1540.55,28.50
15:18:25,1643.00,1540.55,28.50
15:18:26,1645.00,1542.43,28.50
15:18:27,1644.00,1514.51,29.50
15:18:28,1647.00,1523.94,29.25
15:18:29,1646.00,1529.74,29.00
15:18:30,1645.00,1535.59,28.75
15:18:31,1644.00,1527.88,29.00
15:18:32,1647.00,1530.67,29.00
15:18:33,1648.00,1531.60,29.00
15:18:34,1647.00,1530.67,29.00
15:18:35,1646.00,1536.52,28.75
15:18:36,1648.00,1531.60,29.00
15:18:37,1651.00,1534.39,29.00
15:18:38,1648.00,1531.60,29.00
15:18:39,1649.00,1532.53,29.00
15:18:40,1652.00,1528.57,29.25
15:18:41,1649.00,1539.32,28.75
15:18:42,1650.00,1540.26,28.75
15:18:43,1646.00,1557.24,28.00
15:18:44,1652.00,1542.12,28.75
15:18:45,1653.00,1529.49,29.25
15:18:45,1648.00,1524.87,29.25
15:18:46,1652.00,1528.57,29.25
15:18:47,1653.00,1543.06,28.75
15:18:49,1655.00,1544.92,28.75
15:18:49,1656.00,1559.69,28.25
15:18:50,1653.00,1543.06,28.75
15:18:51,1659.00,1528.33,29.50
15:18:52,1658.00,1534.12,29.25
15:18:53,1658.00,1534.12,29.25
15:18:54,1655.00,1551.81,28.50
15:18:55,1658.00,1547.72,28.75
15:18:56,1661.00,1543.68,29.00
15:18:57,1658.00,1527.41,29.50
15:18:58,1658.00,1534.12,29.25
15:18:59,1659.00,1535.05,29.25
15:19:00,1663.00,1552.39,28.75
15:19:01,1658.00,1547.72,28.75
15:19:02,1659.00,1541.82,29.00
15:19:03,1661.00,1536.90,29.25
15:19:04,1664.00,1546.47,29.00
15:19:05,1663.00,1552.39,28.75
15:19:06,1660.00,1549.59,28.75
15:19:07,1658.00,1547.72,28.75
15:19:08,1666.00,1541.52,29.25
15:19:09,1664.00,1546.47,29.00
15:19:10,1662.00,1551.46,28.75
15:19:11,1663.00,1559.31,28.50
15:19:12,1662.00,1537.82,29.25
15:19:13,1674.00,1555.76,29.00
15:19:14,1674.00,1555.76,29.00
15:19:15,1677.00,1558.55,29.00
15:19:16,1676.00,1571.50,28.50
15:19:17,1676.00,1550.77,29.25
15:19:18,1674.00,1555.76,29.00
15:19:19,1677.00,1558.55,29.00
15:19:20,1679.00,1567.33,28.75
15:19:21,1678.00,1566.39,28.75
15:19:22,1679.00,1560.41,29.00
15:19:23,1679.00,1546.75,29.50
15:19:24,1681.00,1562.27,29.00
15:19:25,1680.00,1568.26,28.75
15:19:26,1679.00,1553.55,29.25
15:19:27,1681.00,1548.60,29.50
15:19:28,1682.00,1556.33,29.25
15:19:29,1680.00,1561.34,29.00
15:19:29,1680.00,1568.26,28.75
15:19:30,1681.00,1555.40,29.25
15:19:31,1685.00,1552.28,29.50
15:19:32,1686.00,1566.91,29.00
15:19:33,1681.00,1562.27,29.00
15:19:34,1682.00,1563.20,29.00
15:19:35,1686.00,1566.91,29.00
15:19:36,1687.00,1581.81,28.50
15:19:37,1682.00,1570.13,28.75
15:19:38,1683.00,1557.25,29.25
15:19:39,1688.00,1555.04,29.50
15:19:40,1685.00,1572.93,28.75
15:19:41,1684.00,1579.00,28.50
15:19:42,1686.00,1566.91,29.00
15:19:43,1688.00,1568.77,29.00
15:19:44,1691.00,1564.65,29.25
15:19:45,1684.00,1558.18,29.25
15:19:46,1687.00,1567.84,29.00
15:19:47,1690.00,1577.60,28.75
15:19:48,1690.00,1563.73,29.25
15:19:49,1688.00,1582.75,28.50
15:19:50,1688.00,1561.88,29.25
15:19:51,1691.00,1578.53,28.75
15:19:52,1692.00,1586.50,28.50
15:19:53,1693.00,1566.50,29.25
15:19:54,1690.00,1556.89,29.50
15:19:55,1696.00,1562.41,29.50
15:19:56,1696.00,1583.20,28.75
15:19:57,1693.00,1580.40,28.75
15:19:58,1690.00,1577.60,28.75
15:19:59,1695.00,1568.36,29.25
15:20:00,1696.00,1569.28,29.25
15:20:01,1694.00,1588.37,28.50
15:20:02,1693.00,1566.50,29.25
15:20:03,1697.00,1584.13,28.75
15:20:04,1695.00,1561.49,29.50
15:20:05,1696.00,1562.41,29.50
15:20:06,1696.00,1583.20,28.75
15:20:07,1696.00,1583.20,28.75
15:20:08,1698.00,1578.07,29.00
15:20:09,1694.00,1560.57,29.50
15:20:10,1694.00,1574.35,29.00
15:20:11,1696.00,1583.20,28.75
15:20:12,1703.00,1582.71,29.00
15:20:13,1697.00,1584.13,28.75
15:20:13,1696.00,1569.28,29.25
15:20:14,1698.00,1585.06,28.75
15:20:16,1702.00,1581.78,29.00
15:20:16,1697.00,1584.13,28.75
15:20:17,1695.00,1582.26,28.75
15:20:18,1701.00,1580.86,29.00
15:20:19,1702.00,1567.94,29.50
15:20:20,1703.00,1582.71,29.00
15:20:21,1699.00,1586.00,28.75
15:20:22,1703.00,1582.71,29.00
15:20:23,1705.00,1563.86,29.75
15:20:24,1654.00,1537.17,29.00
15:20:25,1651.00,1527.64,29.25
15:20:26,1659.00,1562.51,28.25
15:20:27,1658.00,1540.89,29.00
15:20:28,1651.00,1520.96,29.50
15:20:29,1652.00,1521.88,29.50
15:20:30,1655.00,1531.34,29.25
15:20:31,1660.00,1549.59,28.75
15:20:32,1652.00,1542.12,28.75
15:20:33,1650.00,1540.26,28.75
15:20:34,1657.00,1526.49,29.50
15:20:35,1657.00,1533.19,29.25
15:20:36,1653.00,1536.25,29.00
15:20:37,1651.00,1541.19,28.75
15:20:38,1656.00,1532.27,29.25
15:20:39,1661.00,1557.43,28.50
15:20:40,1655.00,1524.64,29.50
15:20:41,1649.00,1525.79,29.25
15:20:42,1657.00,1553.68,28.50
15:20:43,1659.00,1555.56,28.50
15:20:44,1656.00,1552.74,28.50
15:20:45,1651.00,1534.39,29.00
15:20:46,1659.00,1541.82,29.00
15:20:47,1662.00,1551.46,28.75
15:20:48,1654.00,1530.42,29.25
15:20:49,1653.00,1549.93,28.50
15:20:50,1658.00,1527.41,29.50
15:20:51,1661.00,1530.17,29.50
15:20:52,1657.00,1533.19,29.25
15:20:53,1654.00,1537.17,29.00
15:20:54,1655.00,1551.81,28.50
15:20:55,1663.00,1545.54,29.00
15:20:56,1659.00,1535.05,29.25
15:20:56,1655.00,1524.64,29.50
15:20:57,1658.00,1527.41,29.50
15:20:58,1667.00,1563.06,28.50
15:20:59,1664.00,1546.47,29.00
15:21:00,1656.00,1532.27,29.25
15:21:01,1660.00,1522.59,29.75
15:21:02,1675.00,1549.85,29.25
15:21:03,1668.00,1543.37,29.25
15:21:04,1667.00,1563.06,28.50
15:21:05,1669.00,1551.12,29.00
15:21:06,1677.00,1572.43,28.50
15:21:07,1673.00,1541.23,29.50
15:21:08,1667.00,1549.26,29.00
15:21:09,1670.00,1545.22,29.25
15:21:10,1677.00,1565.46,28.75
15:21:11,1670.00,1558.93,28.75
15:21:12,1668.00,1550.19,29.00
15:21:13,1668.00,1536.62,29.50
15:21:14,1672.00,1553.90,29.00
15:21:15,1674.00,1548.92,29.25
15:21:16,1670.00,1552.04,29.00
15:21:17,1670.00,1572.87,28.25
15:21:18,1676.00,1557.62,29.00
15:21:19,1676.00,1557.62,29.00
15:21:20,1669.00,1551.12,29.00
15:21:21,1668.00,1550.19,29.00
15:21:22,1676.00,1571.50,28.50
15:21:23,1676.00,1557.62,29.00
15:21:24,1670.00,1545.22,29.25
15:21:25,1671.00,1539.38,29.50
15:21:26,1675.00,1543.07,29.50
15:21:27,1676.00,1557.62,29.00
15:21:28,1670.00,1558.93,28.75
15:21:29,1668.00,1563.99,28.50
15:21:30,1677.00,1572.43,28.50
15:21:31,1678.00,1559.48,29.00
15:21:32,1672.00,1540.30,29.50
15:21:33,1670.00,1545.22,29.25
15:21:34,1679.00,1560.41,29.00
15:21:35,1676.00,1557.62,29.00
15:21:36,1675.00,1556.69,29.00
15:21:37,1670.00,1552.04,29.00
15:21:38,1679.00,1553.55,29.25
15:21:39,1678.00,1559.48,29.00
15:21:39,1672.00,1560.79,28.75
15:21:40,1673.00,1554.83,29.00
15:21:41,1677.00,1579.47,28.25
15:21:42,1681.00,1569.19,28.75
15:21:43,1674.00,1548.92,29.25
15:21:44,1673.00,1554.83,29.00
15:21:45,1679.00,1567.33,28.75
15:21:46,1683.00,1578.06,28.50
15:21:47,1677.00,1558.55,29.00
15:21:48,1674.00,1562.66,28.75
15:21:49,1679.00,1553.55,29.25
15:21:50,1684.00,1579.00,28.50
15:21:51,1676.00,1557.62,29.00
15:21:52,1676.00,1550.77,29.25
15:21:53,1679.00,1553.55,29.25
15:21:54,1682.00,1549.52,29.50
15:21:55,1677.00,1565.46,28.75
15:21:56,1672.00,1553.90,29.00
15:21:57,1677.00,1565.46,28.75
15:21:58,1682.00,1556.33,29.25
15:21:59,1679.00,1560.41,29.00
15:22:00,1674.00,1548.92,29.25
15:22:01,1677.00,1565.46,28.75
15:22:02,1683.00,1564.13,29.00
15:22:03,1680.00,1554.48,29.25
15:22:04,1674.00,1535.43,29.75
15:22:05,1678.00,1552.63,29.25
15:22:06,1684.00,1572.00,28.75
15:22:07,1683.00,1578.06,28.50
15:22:08,1678.00,1566.39,28.75
15:22:09,1680.00,1547.67,29.50
15:22:10,1687.00,1554.12,29.50
15:22:11,1683.00,1557.25,29.25
15:22:12,1677.00,1558.55,29.00
15:22:13,1674.00,1562.66,28.75
15:22:14,1673.00,1561.73,28.75
15:22:15,1676.00,1550.77,29.25
15:22:16,1672.00,1547.07,29.25
15:22:17,1673.00,1561.73,28.75
15:22:18,1679.00,1567.33,28.75
15:22:19,1676.00,1550.77,29.25
15:22:20,1671.00,1546.15,29.25
15:22:21,1673.00,1554.83,29.00
15:22:22,1677.00,1572.43,28.50
15:22:22,1675.00,1556.69,29.00
15:22:23,1671.00,1546.15,29.25
15:22:24,1672.00,1553.90,29.00
15:22:25,1679.00,1553.55,29.25
15:22:26,1678.00,1573.37,28.50
15:22:27,1672.00,1574.76,28.25
15:22:28,1675.00,1556.69,29.00
15:22:29,1679.00,1560.41,29.00
15:22:30,1682.00,1563.20,29.00
15:22:31,1676.00,1571.50,28.50
15:22:32,1676.00,1571.50,28.50
15:22:33,1682.00,1563.20,29.00
15:22:34,1682.00,1570.13,28.75
15:22:35,1678.00,1559.48,29.00
15:22:36,1674.00,1562.66,28.75
15:22:37,1689.00,1583.69,28.50
15:22:38,1691.00,1564.65,29.25
15:22:39,1686.00,1566.91,29.00
15:22:40,1683.00,1564.13,29.00
15:22:41,1689.00,1576.66,28.75
15:22:42,1689.00,1569.70,29.00
15:22:43,1686.00,1553.20,29.50
15:22:44,1684.00,1565.06,29.00
15:22:45,1690.00,1563.73,29.25
15:22:46,1690.00,1591.71,28.25
15:22:47,1685.00,1579.93,28.50
15:22:48,1682.00,1549.52,29.50
15:22:49,1689.00,1569.70,29.00
15:22:50,1690.00,1570.63,29.00
15:22:51,1688.00,1582.75,28.50
15:22:52,1684.00,1579.00,28.50
15:22:53,1688.00,1568.77,29.00
15:22:54,1691.00,1571.56,29.00
15:22:55,1687.00,1567.84,29.00
15:22:56,1686.00,1566.91,29.00
15:22:57,1689.00,1583.69,28.50
15:22:58,1693.00,1573.42,29.00
15:22:59,1686.00,1573.86,28.75
15:23:00,1684.00,1558.18,29.25
15:23:01,1688.00,1582.75,28.50
15:23:02,1693.00,1594.54,28.25
15:23:03,1688.00,1575.73,28.75
15:23:04,1686.00,1566.91,29.00
15:23:05,1692.00,1565.58,29.25
15:23:06,1692.00,1572.49,29.00
15:23:06,1689.00,1583.69,28.50
15:23:07,1683.00,1578.06,28.50
15:23:08,1689.00,1576.66,28.75
15:23:09,1692.00,1579.46,28.75
15:23:10,1686.00,1573.86,28.75
15:23:11,1685.00,1579.93,28.50
15:23:12,1690.00,1584.62,28.50
15:23:13,1695.00,1582.26,28.75
15:23:14,1691.00,1564.65,29.25
15:23:15,1688.00,1575.73,28.75
15:23:16,1690.00,1570.63,29.00
15:23:17,1697.00,1584.13,28.75
15:23:18,1692.00,1579.46,28.75
15:23:19,1687.00,1574.80,28.75
15:23:20,1688.00,1568.77,29.00
15:23:21,1695.00,1568.36,29.25
15:23:22,1692.00,1593.60,28.25
15:23:23,1687.00,1574.80,28.75
15:23:24,1689.00,1576.66,28.75
15:23:25,1694.00,1581.33,28.75
15:23:26,1692.00,1565.58,29.25
15:23:27,1684.00,1565.06,29.00
15:23:28,1688.00,1582.75,28.50
15:23:29,1692.00,1586.50,28.50
15:23:30,1691.00,1571.56,29.00
15:23:31,1684.00,1558.18,29.25
15:23:32,1690.00,1570.63,29.00
15:23:33,1694.00,1588.37,28.50
15:23:34,1691.00,1585.56,28.50
15:23:35,1687.00,1581.81,28.50
15:23:36,1687.00,1574.80,28.75
15:23:37,1692.00,1572.49,29.00
15:23:38,1695.00,1568.36,29.25
15:23:39,1686.00,1573.86,28.75
15:23:40,1688.00,1582.75,28.50
15:23:41,1694.00,1588.37,28.50
15:23:42,1693.00,1580.40,28.75
15:23:43,1687.00,1574.80,28.75
15:23:44,1687.00,1574.80,28.75
15:23:45,1693.00,1587.44,28.50
15:23:46,1693.00,1594.54,28.25
15:23:47,1687.00,1574.80,28.75
15:23:48,1688.00,1582.75,28.50
15:23:49,1695.00,1575.28,29.00
15:23:50,1695.00,1575.28,29.00
15:23:50,1689.00,1569.70,29.00
15:23:51,1689.00,1590.77,28.25
15:23:52,1696.00,1590.25,28.50
15:23:53,1694.00,1588.37,28.50
15:23:54,1690.00,1570.63,29.00
15:23:55,1688.00,1568.77,29.00
15:23:56,1696.00,1562.41,29.50
15:23:57,1693.00,1594.54,28.25
15:23:58,1690.00,1577.60,28.75
15:23:59,1686.00,1573.86,28.75
15:24:00,1694.00,1581.33,28.75
15:24:01,1696.00,1583.20,28.75
15:24:02,1688.00,1561.88,29.25
