Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
11:24:28,1353.00,1420.47,22.50
11:24:29,1353.00,1442.05,21.75
11:24:30,1353.00,1427.59,22.25
11:24:30,1354.00,1435.84,22.00
11:24:31,1356.00,1423.62,22.50
11:24:32,1357.00,1424.67,22.50
11:24:33,1356.00,1445.24,21.75
11:24:34,1356.00,1437.96,22.00
11:24:35,1359.00,1441.15,22.00
11:24:36,1359.00,1433.92,22.25
11:24:37,1358.00,1425.72,22.50
11:24:38,1359.00,1441.15,22.00
11:24:39,1361.00,1443.27,22.00
11:24:40,1362.00,1437.09,22.25
11:24:41,1361.00,1443.27,22.00
11:24:42,1361.00,1428.87,22.50
11:24:43,1364.00,1432.02,22.50
11:24:44,1365.00,1454.84,21.75
11:24:45,1364.00,1446.45,22.00
11:24:46,1364.00,1439.20,22.25
11:24:47,1366.00,1441.31,22.25
11:24:48,1367.00,1435.17,22.50
11:24:49,1367.00,1435.17,22.50
11:24:50,1366.00,1434.12,22.50
11:24:51,1369.00,1466.52,21.50
11:24:52,1371.00,1453.87,22.00
11:24:53,1369.00,1451.75,22.00
11:24:54,1367.00,1428.05,22.75
11:24:55,1372.00,1440.42,22.50
11:24:56,1373.00,1441.47,22.50
11:24:57,1372.00,1454.93,22.00
11:24:58,1397.00,1474.02,22.25
11:24:59,1433.00,1504.46,22.50
11:25:00,1436.00,1500.13,22.75
11:25:01,1435.00,1506.56,22.50
11:25:02,1434.00,1513.06,22.25
11:25:03,1437.00,1523.86,22.00
11:25:04,1518.00,1609.76,22.00
11:25:05,1517.00,1576.92,23.00
11:25:06,1518.00,1601.69,22.25
11:25:07,1521.00,1612.94,22.00
11:25:08,1522.00,1605.91,22.25
11:25:09,1521.00,1596.85,22.50
11:25:10,1522.00,1582.12,23.00
11:25:11,1524.00,1592.06,22.75
11:25:12,1526.00,1602.10,22.50
11:25:12,1526.00,1610.13,22.25
11:25:13,1526.00,1610.13,22.25
11:25:14,1528.00,1604.20,22.50
11:25:15,1530.00,1598.33,22.75
11:25:16,1530.00,1606.30,22.50
11:25:17,1532.00,1632.83,21.75
11:25:18,1533.00,1625.66,22.00
11:25:19,1534.00,1618.57,22.25
11:25:20,1534.00,1594.59,23.00
11:25:21,1534.00,1602.51,22.75
11:25:22,1537.00,1629.90,22.00
11:25:23,1538.00,1630.96,22.00
11:25:24,1538.00,1614.70,22.50
11:25:25,1539.00,1607.73,22.75
11:25:26,1540.00,1616.80,22.50
11:25:27,1542.00,1618.90,22.50
11:25:28,1542.00,1627.01,22.25
11:25:29,1543.00,1636.27,22.00
11:25:30,1545.00,1622.05,22.50
11:25:31,1546.00,1615.04,22.75
11:25:32,1545.00,1646.68,21.75
11:25:33,1546.00,1623.10,22.50
11:25:34,1547.00,1648.81,21.75
11:25:35,1549.00,1634.40,22.25
11:25:36,1550.00,1619.22,22.75
11:25:37,1550.00,1627.30,22.50
11:25:38,1551.00,1628.35,22.50
11:25:39,1554.00,1639.67,22.25
11:25:40,1555.00,1648.99,22.00
11:25:41,1553.00,1638.62,22.25
11:25:42,1554.00,1623.40,22.75
11:25:43,1556.00,1633.60,22.50
11:25:44,1557.00,1651.11,22.00
11:25:45,1558.00,1643.89,22.25
11:25:46,1560.00,1629.67,22.75
11:25:47,1560.00,1662.67,21.75
11:25:48,1561.00,1638.85,22.50
11:25:49,1561.00,1647.06,22.25
11:25:50,1561.00,1647.06,22.25
11:25:51,1565.00,1659.60,22.00
11:25:52,1563.00,1624.74,23.00
11:25:53,1564.00,1633.85,22.75
11:25:54,1565.00,1659.60,22.00
11:25:55,1566.00,1652.33,22.25
11:25:55,1568.00,1654.44,22.25
11:25:56,1568.00,1638.03,22.75
11:25:57,1570.00,1640.11,22.75
11:25:58,1570.00,1656.56,22.25
11:25:59,1572.00,1667.02,22.00
11:26:00,1572.00,1675.46,21.75
11:26:01,1572.00,1650.39,22.50
11:26:02,1573.00,1651.44,22.50
11:26:03,1575.00,1637.21,23.00
11:26:04,1575.00,1653.54,22.50
11:26:05,1577.00,1655.64,22.50
11:26:06,1579.00,1657.74,22.50
11:26:07,1578.00,1656.69,22.50
11:26:08,1579.00,1649.52,22.75
11:26:09,1579.00,1657.74,22.50
11:26:10,1580.00,1667.11,22.25
11:26:11,1581.00,1659.84,22.50
11:26:12,1582.00,1660.89,22.50
11:26:13,1582.00,1652.65,22.75
11:26:14,1583.00,1653.70,22.75
11:26:15,1585.00,1664.04,22.50
11:26:16,1585.00,1680.81,22.00
11:26:17,1584.00,1679.75,22.00
11:26:18,1587.00,1641.58,23.25
11:26:19,1588.00,1650.73,23.00
11:26:20,1588.00,1667.19,22.50
11:26:21,1588.00,1667.19,22.50
11:26:22,1588.00,1675.55,22.25
11:26:23,1591.00,1645.72,23.25
11:26:24,1592.00,1663.10,22.75
11:26:25,1591.00,1670.34,22.50
11:26:26,1585.00,1647.61,23.00
11:26:27,1594.00,1673.49,22.50
11:26:28,1594.00,1681.88,22.25
11:26:29,1594.00,1656.96,23.00
11:26:30,1595.00,1666.23,22.75
11:26:31,1597.00,1685.04,22.25
11:26:32,1597.00,1685.04,22.25
11:26:33,1602.00,1690.32,22.25
11:26:34,1607.00,1678.77,22.75
11:26:35,1611.00,1682.95,22.75
11:26:36,1610.00,1673.60,23.00
11:26:37,1609.00,1689.24,22.50
11:26:38,1611.00,1708.38,22.00
11:26:38,1613.00,1701.93,22.25
11:26:39,1614.00,1711.56,22.00
11:26:40,1613.00,1685.04,22.75
11:26:41,1614.00,1677.75,23.00
11:26:42,1617.00,1706.15,22.25
11:26:43,1617.00,1697.64,22.50
11:26:44,1617.00,1697.64,22.50
11:26:45,1617.00,1706.15,22.25
11:26:46,1619.00,1691.30,22.75
11:26:47,1620.00,1692.35,22.75
11:26:48,1620.00,1683.99,23.00
11:26:49,1621.00,1693.39,22.75
11:26:50,1622.00,1702.89,22.50
11:26:51,1624.00,1704.99,22.50
11:26:52,1624.00,1688.15,23.00
11:26:53,1624.00,1688.15,23.00
11:26:54,1626.00,1690.23,23.00
11:26:55,1628.00,1700.71,22.75
11:26:56,1627.00,1708.14,22.50
11:26:57,1627.00,1716.70,22.25
11:26:58,1629.00,1701.75,22.75
11:26:59,1630.00,1702.79,22.75
11:27:00,1630.00,1702.79,22.75
11:27:01,1631.00,1720.92,22.25
11:27:02,1632.00,1721.97,22.25
11:27:03,1634.00,1715.49,22.50
11:27:04,1634.00,1706.97,22.75
11:27:05,1634.00,1706.97,22.75
11:27:06,1635.00,1699.58,23.00
11:27:07,1637.00,1701.66,23.00
11:27:08,1637.00,1701.66,23.00
11:27:09,1637.00,1718.64,22.50
11:27:10,1638.00,1719.69,22.50
11:27:11,1638.00,1711.15,22.75
11:27:12,1640.00,1713.24,22.75
11:27:13,1640.00,1713.24,22.75
11:27:14,1642.00,1706.86,23.00
11:27:15,1644.00,1708.94,23.00
11:27:16,1643.00,1733.58,22.25
11:27:17,1643.00,1733.58,22.25
11:27:18,1644.00,1725.98,22.50
11:27:19,1645.00,1709.98,23.00
11:27:20,1647.00,1712.06,23.00
11:27:20,1646.00,1719.51,22.75
11:27:21,1647.00,1737.80,22.25
11:27:22,1649.00,1731.23,22.50
11:27:23,1650.00,1732.28,22.50
11:27:24,1649.00,1731.23,22.50
11:27:25,1651.00,1716.22,23.00
11:27:26,1652.00,1725.78,22.75
11:27:27,1652.00,1725.78,22.75
11:27:28,1652.00,1734.38,22.50
11:27:29,1653.00,1735.43,22.50
11:27:30,1654.00,1745.19,22.25
11:27:31,1656.00,1729.96,22.75
11:27:32,1654.00,1719.33,23.00
11:27:33,1656.00,1721.41,23.00
11:27:34,1658.00,1740.68,22.50
11:27:35,1658.00,1758.22,22.00
11:27:36,1658.00,1758.22,22.00
11:27:37,1658.00,1732.04,22.75
11:27:38,1661.00,1726.61,23.00
11:27:39,1662.00,1736.22,22.75
11:27:40,1662.00,1744.88,22.50
11:27:41,1662.00,1744.88,22.50
11:27:42,1664.00,1755.74,22.25
11:27:43,1665.00,1765.64,22.00
11:27:44,1664.00,1729.73,23.00
11:27:45,1666.00,1731.81,23.00
11:27:46,1666.00,1757.85,22.25
11:27:47,1666.00,1766.70,22.00
11:27:48,1667.00,1741.45,22.75
11:27:49,1666.00,1740.40,22.75
11:27:50,1670.00,1753.28,22.50
11:27:51,1669.00,1743.54,22.75
11:27:52,1669.00,1752.23,22.50
11:27:53,1670.00,1762.07,22.25
11:27:54,1672.00,1755.38,22.50
11:27:55,1674.00,1748.76,22.75
11:27:56,1673.00,1739.09,23.00
11:27:57,1671.00,1737.01,23.00
11:27:58,1674.00,1740.12,23.00
11:27:59,1676.00,1768.40,22.25
11:28:00,1675.00,1767.34,22.25
11:28:01,1675.00,1758.53,22.50
11:28:02,1676.00,1768.40,22.25
11:28:03,1678.00,1752.94,22.75
11:28:03,1679.00,1745.32,23.00
11:28:04,1677.00,1734.68,23.25
11:28:05,1680.00,1746.36,23.00
11:28:06,1680.00,1746.36,23.00
11:28:07,1681.00,1782.61,22.00
11:28:08,1679.00,1762.73,22.50
11:28:09,1682.00,1765.88,22.50
11:28:10,1684.00,1776.84,22.25
11:28:11,1684.00,1750.52,23.00
11:28:12,1683.00,1749.48,23.00
11:28:13,1684.00,1750.52,23.00
11:28:14,1685.00,1769.03,22.50
11:28:15,1688.00,1781.06,22.25
11:28:16,1686.00,1770.08,22.50
11:28:17,1686.00,1761.30,22.75
11:28:18,1689.00,1755.72,23.00
11:28:19,1690.00,1756.76,23.00
11:28:20,1689.00,1755.72,23.00
11:28:21,1691.00,1766.52,22.75
11:28:22,1691.00,1775.33,22.50
11:28:23,1692.00,1776.38,22.50
11:28:24,1691.00,1775.33,22.50
11:28:25,1691.00,1766.52,22.75
11:28:26,1694.00,1769.65,22.75
11:28:27,1694.00,1752.26,23.25
11:28:28,1694.00,1769.65,22.75
11:28:29,1695.00,1806.55,21.75
11:28:30,1693.00,1777.43,22.50
11:28:31,1697.00,1781.63,22.50
11:28:32,1697.00,1781.63,22.50
11:28:33,1697.00,1764.03,23.00
11:28:34,1699.00,1774.88,22.75
11:28:35,1699.00,1774.88,22.75
11:28:36,1698.00,1773.83,22.75
11:28:37,1698.00,1791.61,22.25
11:28:38,1699.00,1783.73,22.50
11:28:39,1703.00,1779.05,22.75
11:28:40,1701.00,1785.83,22.50
11:28:41,1702.00,1769.23,23.00
11:28:42,1703.00,1770.27,23.00
11:28:43,1704.00,1788.98,22.50
11:28:44,1704.00,1788.98,22.50
11:28:45,1704.00,1788.98,22.50
11:28:46,1706.00,1800.05,22.25
11:28:46,1707.00,1765.71,23.25
11:28:47,1706.00,1782.19,22.75
11:28:48,1706.00,1809.12,22.00
11:28:49,1706.00,1809.12,22.00
11:28:50,1710.00,1786.37,22.75
11:28:51,1708.00,1784.28,22.75
11:28:52,1708.00,1775.47,23.00
11:28:53,1709.00,1776.51,23.00
11:28:54,1712.00,1788.46,22.75
11:28:55,1710.00,1795.28,22.50
11:28:56,1712.00,1824.67,21.75
11:28:57,1713.00,1789.50,22.75
11:28:58,1714.00,1772.95,23.25
11:28:59,1714.00,1781.70,23.00
11:29:00,1714.00,1790.55,22.75
11:29:01,1714.00,1817.60,22.00
11:29:02,1715.00,1800.52,22.50
11:29:03,1716.00,1792.64,22.75
11:29:04,1716.00,1783.78,23.00
11:29:05,1716.00,1783.78,23.00
11:29:06,1719.00,1786.90,23.00
11:29:07,1720.00,1805.77,22.50
11:29:08,1717.00,1802.62,22.50
11:29:09,1719.00,1813.77,22.25
11:29:10,1722.00,1781.23,23.25
11:29:11,1720.00,1787.94,23.00
11:29:12,1720.00,1796.81,22.75
11:29:13,1721.00,1806.82,22.50
11:29:14,1722.00,1826.09,22.00
11:29:15,1723.00,1791.06,23.00
11:29:16,1722.00,1790.02,23.00
11:29:17,1723.00,1791.06,23.00
11:29:18,1725.00,1811.02,22.50
11:29:19,1726.00,1812.07,22.50
11:29:20,1725.00,1811.02,22.50
11:29:21,1726.00,1785.36,23.25
11:29:22,1728.00,1796.26,23.00
11:29:23,1727.00,1813.12,22.50
11:29:24,1728.00,1832.45,22.00
11:29:25,1728.00,1814.17,22.50
11:29:26,1730.00,1807.26,22.75
11:29:27,1731.00,1790.54,23.25
11:29:28,1729.00,1797.30,23.00
11:29:29,1729.00,1806.22,22.75
11:29:29,1731.00,1844.92,21.75
11:29:30,1732.00,1827.49,22.25
11:29:31,1732.00,1809.35,22.75
11:29:32,1732.00,1791.57,23.25
11:29:33,1734.00,1802.49,23.00
11:29:34,1734.00,1811.44,22.75
11:29:35,1734.00,1811.44,22.75
11:29:36,1734.00,1838.81,22.00
11:29:37,1735.00,1812.48,22.75
11:29:38,1737.00,1796.74,23.25
11:29:39,1736.00,1795.71,23.25
11:29:40,1736.00,1804.57,23.00
11:29:41,1738.00,1824.67,22.50
11:29:42,1738.00,1843.05,22.00
11:29:43,1737.00,1814.57,22.75
11:29:44,1737.00,1814.57,22.75
11:29:45,1739.00,1798.81,23.25
11:29:46,1742.00,1810.81,23.00
11:29:47,1740.00,1826.77,22.50
11:29:48,1740.00,1826.77,22.50
11:29:49,1742.00,1828.87,22.50
11:29:50,1744.00,1821.89,22.75
11:29:51,1743.00,1802.95,23.25
11:29:52,1743.00,1811.85,23.00
11:29:53,1745.00,1822.93,22.75
11:29:54,1745.00,1832.02,22.50
11:29:55,1745.00,1841.20,22.25
11:29:56,1745.00,1813.93,23.00
11:29:57,1745.00,1796.19,23.50
11:29:58,1747.00,1825.02,22.75
11:29:59,1747.00,1843.31,22.25
11:30:00,1747.00,1834.12,22.50
11:30:01,1747.00,1852.60,22.00
11:30:02,1751.00,1820.17,23.00
11:30:03,1751.00,1811.22,23.25
11:30:04,1669.00,1752.23,22.50
11:30:05,1749.00,1854.72,22.00
11:30:06,1751.00,1838.32,22.50
11:30:07,1753.00,1822.25,23.00
11:30:08,1751.00,1820.17,23.00
11:30:09,1751.00,1811.22,23.25
11:30:10,1753.00,1831.29,22.75
11:30:11,1753.00,1868.37,21.75
11:30:11,1752.00,1839.37,22.50
11:30:12,1753.00,1831.29,22.75
11:30:13,1755.00,1824.32,23.00
11:30:14,1755.00,1815.36,23.25
11:30:15,1754.00,1832.33,22.75
11:30:16,1756.00,1852.81,22.25
11:30:17,1757.00,1844.62,22.50
11:30:18,1759.00,1828.48,23.00
11:30:19,1758.00,1836.51,22.75
11:30:20,1758.00,1836.51,22.75
11:30:21,1759.00,1865.32,22.00
11:30:22,1759.00,1855.97,22.25
11:30:23,1759.00,1846.72,22.50
11:30:24,1759.00,1828.48,23.00
11:30:25,1761.00,1830.56,23.00
11:30:26,1761.00,1867.44,22.00
11:30:27,1603.00,1674.59,22.75
11:30:28,1760.00,1838.60,22.75
11:30:29,1763.00,1823.64,23.25
11:30:30,1762.00,1822.60,23.25
11:30:31,1763.00,1850.92,22.50
11:30:32,1763.00,1860.20,22.25
11:30:33,1764.00,1842.78,22.75
11:30:34,1765.00,1843.82,22.75
11:30:35,1763.00,1841.73,22.75
11:30:36,1764.00,1833.68,23.00
11:30:37,1766.00,1854.07,22.50
11:30:38,1766.00,1854.07,22.50
11:30:39,1768.00,1865.47,22.25
11:30:40,1766.00,1844.87,22.75
11:30:41,1766.00,1817.81,23.50
11:30:42,1768.00,1856.17,22.50
11:30:43,1768.00,1856.17,22.50
11:30:44,1767.00,1873.81,22.00
11:30:45,1769.00,1848.00,22.75
11:30:46,1770.00,1849.05,22.75
11:30:47,1771.00,1831.91,23.25
11:30:48,1769.00,1838.88,23.00
11:30:49,1771.00,1859.32,22.50
11:30:50,1772.00,1860.37,22.50
11:30:51,1772.00,1869.69,22.25
11:30:52,1770.00,1839.92,23.00
11:30:53,1772.00,1832.95,23.25
11:30:54,1774.00,1835.01,23.25
11:30:54,1773.00,1852.18,22.75
11:30:55,1772.00,1860.37,22.50
11:30:56,1773.00,1861.42,22.50
11:30:57,1775.00,1845.11,23.00
11:30:58,1774.00,1844.07,23.00
11:30:59,1773.00,1852.18,22.75
11:31:00,1774.00,1835.01,23.25
11:31:01,1776.00,1873.91,22.25
11:31:02,1777.00,1874.97,22.25
11:31:03,1776.00,1846.15,23.00
11:31:04,1776.00,1855.31,22.75
11:31:05,1777.00,1865.62,22.50
11:31:06,1778.00,1885.47,22.00
11:31:07,1776.00,1873.91,22.25
11:31:08,1777.00,1847.19,23.00
11:31:09,1779.00,1840.19,23.25
11:31:10,1779.00,1858.45,22.75
11:31:11,1779.00,1867.72,22.50
11:31:12,1780.00,1868.77,22.50
11:31:13,1782.00,1861.58,22.75
11:31:14,1780.00,1841.22,23.25
11:31:15,1779.00,1867.72,22.50
11:31:16,1779.00,1858.45,22.75
11:31:17,1781.00,1879.19,22.25
11:31:18,1783.00,1862.63,22.75
11:31:19,1781.00,1869.82,22.50
11:31:20,1781.00,1860.54,22.75
11:31:21,1782.00,1861.58,22.75
11:31:22,1785.00,1883.41,22.25
11:31:23,1782.00,1880.24,22.25
11:31:24,1782.00,1861.58,22.75
11:31:25,1784.00,1854.47,23.00
11:31:26,1785.00,1846.39,23.25
11:31:27,1786.00,1865.76,22.75
11:31:28,1784.00,1891.83,22.00
11:31:29,1787.00,1857.59,23.00
11:31:30,1787.00,1848.46,23.25
11:31:31,1786.00,1856.55,23.00
11:31:32,1785.00,1864.72,22.75
11:31:33,1786.00,1884.46,22.25
11:31:34,1788.00,1877.17,22.50
11:31:35,1787.00,1848.46,23.25
11:31:36,1785.00,1846.39,23.25
11:31:37,1788.00,1867.85,22.75
11:31:37,1789.00,1887.63,22.25
11:31:38,1789.00,1868.90,22.75
11:31:39,1787.00,1876.12,22.50
11:31:40,1789.00,1850.53,23.25
11:31:41,1790.00,1860.71,23.00
11:31:42,1790.00,1879.27,22.50
11:31:43,1791.00,1880.31,22.50
11:31:44,1791.00,1889.74,22.25
11:31:45,1793.00,1863.83,23.00
11:31:46,1791.00,1852.60,23.25
11:31:47,1792.00,1872.03,22.75
11:31:48,1792.00,1890.79,22.25
11:31:49,1794.00,1874.12,22.75
11:31:50,1786.00,1847.43,23.25
11:31:51,1792.00,1862.79,23.00
11:31:52,1791.00,1889.74,22.25
11:31:53,1793.00,1901.38,22.00
11:31:54,1794.00,1864.86,23.00
11:31:55,1793.00,1863.83,23.00
11:31:56,1793.00,1863.83,23.00
11:31:57,1794.00,1892.90,22.25
11:31:58,1794.00,1883.46,22.50
11:31:59,1794.00,1892.90,22.25
11:32:00,1795.00,1856.74,23.25
11:32:01,1795.00,1856.74,23.25
11:32:02,1796.00,1876.21,22.75
11:32:03,1796.00,1876.21,22.75
11:32:04,1796.00,1895.01,22.25
11:32:05,1797.00,1877.25,22.75
11:32:06,1799.00,1860.87,23.25
11:32:07,1796.00,1885.56,22.50
11:32:08,1797.00,1905.62,22.00
11:32:09,1797.00,1886.61,22.50
11:32:10,1800.00,1861.91,23.25
11:32:11,1797.00,1867.98,23.00
11:32:12,1798.00,1878.30,22.75
11:32:13,1800.00,1899.24,22.25
11:32:14,1802.00,1891.86,22.50
11:32:15,1800.00,1871.10,23.00
11:32:16,1798.00,1859.84,23.25
11:32:17,1801.00,1872.14,23.00
11:32:18,1802.00,1891.86,22.50
11:32:19,1801.00,1890.81,22.50
11:32:20,1800.00,1871.10,23.00
11:32:20,1802.00,1873.18,23.00
11:32:23,1804.00,1875.26,23.00
11:32:23,1804.00,1893.96,22.50
11:32:23,1801.00,1909.86,22.00
11:32:24,1803.00,1874.22,23.00
11:32:25,1805.00,1867.08,23.25
11:32:26,1803.00,1865.01,23.25
11:32:27,1803.00,1892.91,22.50
11:32:28,1804.00,1893.96,22.50
11:32:29,1804.00,1903.46,22.25
11:32:30,1805.00,1876.30,23.00
11:32:31,1803.00,1874.22,23.00
11:32:32,1805.00,1885.61,22.75
11:32:33,1806.00,1896.06,22.50
11:32:34,1807.00,1897.11,22.50
11:32:35,1804.00,1875.26,23.00
11:32:36,1805.00,1867.08,23.25
11:32:37,1807.00,1869.15,23.25
11:32:38,1808.00,1898.16,22.50
11:32:39,1805.00,1885.61,22.75
11:32:40,1806.00,1896.06,22.50
11:32:41,1808.00,1870.18,23.25
11:32:42,1808.00,1870.18,23.25
11:32:43,1807.00,1878.38,23.00
11:32:44,1808.00,1898.16,22.50
11:32:45,1810.00,1900.26,22.50
11:32:46,1810.00,1881.50,23.00
11:32:47,1809.00,1871.22,23.25
11:32:48,1808.00,1888.74,22.75
11:32:49,1810.00,1881.50,23.00
11:32:50,1810.00,1900.26,22.50
11:32:51,1807.00,1887.70,22.75
11:32:52,1809.00,1871.22,23.25
11:32:53,1810.00,1890.83,22.75
11:32:54,1810.00,1881.50,23.00
11:32:55,1808.00,1898.16,22.50
11:32:56,1809.00,1908.73,22.25
11:32:57,1810.00,1890.83,22.75
11:32:58,1811.00,1873.29,23.25
11:32:59,1810.00,1890.83,22.75
11:33:00,1810.00,1890.83,22.75
11:33:01,1812.00,1921.53,22.00
11:33:02,1812.00,1902.36,22.50
11:33:02,1812.00,1892.92,22.75
11:33:03,1811.00,1873.29,23.25
11:33:04,1812.00,1883.58,23.00
11:33:05,1815.00,1886.69,23.00
11:33:06,1813.00,1893.97,22.75
11:33:07,1812.00,1911.90,22.25
11:33:08,1813.00,1884.62,23.00
11:33:09,1815.00,1877.42,23.25
11:33:10,1814.00,1895.01,22.75
11:33:11,1813.00,1912.95,22.25
11:33:12,1813.00,1903.41,22.50
11:33:13,1815.00,1877.42,23.25
11:33:14,1813.00,1875.36,23.25
11:33:15,1814.00,1885.65,23.00
11:33:16,1816.00,1906.56,22.50
11:33:17,1816.00,1897.10,22.75
11:33:18,1816.00,1887.73,23.00
11:33:19,1815.00,1886.69,23.00
11:33:20,1816.00,1878.46,23.25
11:33:21,1818.00,1908.66,22.50
11:33:22,1818.00,1908.66,22.50
11:33:23,1816.00,1925.77,22.00
11:33:24,1816.00,1906.56,22.50
11:33:25,1818.00,1899.19,22.75
11:33:26,1819.00,1900.24,22.75
11:33:27,1817.00,1898.15,22.75
11:33:28,1818.00,1918.23,22.25
11:33:29,1818.00,1899.19,22.75
11:33:30,1819.00,1900.24,22.75
11:33:31,1818.00,1889.81,23.00
11:33:32,1820.00,1891.89,23.00
11:33:33,1819.00,1900.24,22.75
11:33:34,1821.00,1902.32,22.75
11:33:35,1818.00,1918.23,22.25
11:33:36,1819.00,1900.24,22.75
11:33:37,1820.00,1891.89,23.00
11:33:38,1821.00,1902.32,22.75
11:33:39,1818.00,1908.66,22.50
11:33:40,1819.00,1909.71,22.50
11:33:41,1821.00,1921.39,22.25
11:33:42,1822.00,1893.97,23.00
11:33:43,1820.00,1901.28,22.75
11:33:44,1820.00,1920.34,22.25
11:33:45,1822.00,1922.45,22.25
11:33:45,1823.00,1904.41,22.75
11:33:46,1820.00,1901.28,22.75
11:33:47,1822.00,1903.37,22.75
11:33:48,1822.00,1893.97,23.00
11:33:49,1823.00,1904.41,22.75
11:33:50,1822.00,1912.86,22.50
11:33:51,1821.00,1911.81,22.50
11:33:52,1823.00,1904.41,22.75
11:33:53,1824.00,1905.46,22.75
11:33:54,1822.00,1912.86,22.50
11:33:55,1823.00,1923.50,22.25
11:33:56,1823.00,1913.91,22.50
11:33:57,1824.00,1896.05,23.00
11:33:58,1824.00,1896.05,23.00
11:33:59,1823.00,1904.41,22.75
11:34:00,1825.00,1916.01,22.50
11:34:01,1825.00,1925.61,22.25
11:34:02,1823.00,1904.41,22.75
11:34:03,1823.00,1885.70,23.25
11:34:04,1825.00,1906.50,22.75
11:34:05,1825.00,1906.50,22.75
11:34:06,1824.00,1914.96,22.50
11:34:07,1823.00,1923.50,22.25
11:34:08,1825.00,1897.09,23.00
11:34:09,1827.00,1889.84,23.25
11:34:10,1827.00,1899.17,23.00
11:34:11,1824.00,1924.56,22.25
11:34:12,1827.00,1927.72,22.25
11:34:13,1828.00,1909.64,22.75
11:34:14,1827.00,1889.84,23.25
11:34:15,1825.00,1916.01,22.50
11:34:16,1826.00,1936.37,22.00
11:34:17,1830.00,1930.89,22.25
11:34:18,1828.00,1909.64,22.75
11:34:19,1826.00,1907.55,22.75
11:34:20,1826.00,1917.06,22.50
11:34:21,1829.00,1920.21,22.50
11:34:22,1829.00,1920.21,22.50
11:34:23,1827.00,1908.59,22.75
11:34:24,1827.00,1889.84,23.25
11:34:25,1830.00,1892.94,23.25
11:34:26,1830.00,1921.26,22.50
11:34:27,1828.00,1909.64,22.75
11:34:28,1828.00,1909.64,22.75
11:34:28,1830.00,1911.73,22.75
11:34:29,1830.00,1902.29,23.00
11:34:30,1827.00,1899.17,23.00
11:34:31,1828.00,1909.64,22.75
11:34:32,1829.00,1939.55,22.00
11:34:33,1831.00,1903.33,23.00
11:34:34,1828.00,1900.21,23.00
11:34:35,1828.00,1890.87,23.25
11:34:36,1830.00,1911.73,22.75
11:34:37,1830.00,1921.26,22.50
11:34:38,1827.00,1927.72,22.25
11:34:39,1829.00,1891.91,23.25
11:34:40,1830.00,1892.94,23.25
11:34:41,1831.00,1903.33,23.00
11:34:42,1828.00,1909.64,22.75
11:34:43,1829.00,1910.68,22.75
11:34:44,1831.00,1922.31,22.50
11:34:45,1831.00,1893.97,23.25
11:34:46,1830.00,1902.29,23.00
11:34:47,1829.00,1920.21,22.50
11:34:48,1831.00,1912.77,22.75
11:34:49,1831.00,1912.77,22.75
11:34:50,1831.00,1941.68,22.00
11:34:51,1829.00,1920.21,22.50
11:34:52,1831.00,1912.77,22.75
11:34:53,1831.00,1903.33,23.00
11:34:54,1831.00,1931.94,22.25
11:34:55,1829.00,1910.68,22.75
11:34:56,1831.00,1931.94,22.25
11:34:57,1832.00,1904.37,23.00
11:34:58,1831.00,1912.77,22.75
11:34:59,1831.00,1922.31,22.50
11:35:00,1832.00,1933.00,22.25
11:35:01,1833.00,1934.05,22.25
11:35:02,1831.00,1912.77,22.75
11:35:03,1831.00,1903.33,23.00
11:35:04,1833.00,1924.41,22.50
11:35:05,1834.00,1915.90,22.75
11:35:06,1832.00,1923.36,22.50
11:35:07,1830.00,1921.26,22.50
11:35:08,1831.00,1912.77,22.75
11:35:09,1835.00,1907.48,23.00
11:35:10,1832.00,1913.82,22.75
11:35:11,1830.00,1902.29,23.00
11:35:11,1833.00,1934.05,22.25
11:35:12,1833.00,1924.41,22.50
11:35:13,1833.00,1905.41,23.00
11:35:14,1833.00,1896.04,23.25
11:35:15,1833.00,1905.41,23.00
11:35:16,1833.00,1934.05,22.25
11:35:17,1833.00,1924.41,22.50
11:35:18,1832.00,1895.01,23.25
11:35:19,1833.00,1905.41,23.00
11:35:20,1834.00,1915.90,22.75
11:35:21,1833.00,1934.05,22.25
11:35:22,1833.00,1914.86,22.75
11:35:23,1835.00,1907.48,23.00
11:35:24,1836.00,1917.99,22.75
11:35:25,1835.00,1926.51,22.50
11:35:26,1833.00,1943.80,22.00
11:35:27,1833.00,1896.04,23.25
11:35:28,1835.00,1898.11,23.25
11:35:29,1836.00,1927.56,22.50
11:35:30,1833.00,1914.86,22.75
11:35:31,1835.00,1926.51,22.50
11:35:32,1835.00,1898.11,23.25
11:35:33,1836.00,1908.52,23.00
11:35:34,1834.00,1906.44,23.00
11:35:35,1834.00,1935.11,22.25
11:35:36,1837.00,1919.04,22.75
11:35:37,1836.00,1908.52,23.00
11:35:38,1835.00,1898.11,23.25
11:35:39,1834.00,1906.44,23.00
11:35:40,1836.00,1927.56,22.50
11:35:41,1836.00,1946.98,22.00
11:35:42,1834.00,1915.90,22.75
11:35:43,1834.00,1897.08,23.25
11:35:44,1836.00,1917.99,22.75
11:35:45,1837.00,1928.61,22.50
11:35:46,1835.00,1926.51,22.50
11:35:47,1835.00,1936.16,22.25
11:35:48,1836.00,1937.22,22.25
11:35:49,1837.00,1900.18,23.25
